# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.2, 0.0319375, 0.013416, 0.0148117, 0.00877442, 0.00267255, 0.00320231, 0.00353094, 0.00344529, 0.00330616, 0.0020828, 0.00420614, 0.00283209, 0.00200226, 0.00182807, 0.00276933, 0.0024546, 0.00244901, 0.0024923, 0.00192873, 0.00299826, 0.00377003, 0.00277171, 0.00274936, 0.00305686, 0.00281926, 0.00239847, 0.00281307, 0.00285052, 0.00316417, 0.00239609, 0.00368654, 0.00438277, 0.00385827, 0.00286621, 0.00274365, 0.00292695, 0.00344956, 0.00375649, 0.00362798, 0.00326992, 0.0036085
0.21, 0.0319375, 0.0131442, 0.00789474, 0.00670789, 0.00400942, 0.00330937, 0.00181974, 0.00338897, 0.00312269, 0.00246043, 0.00207067, 0.00309358, 0.00217285, 0.00178381, 0.00262559, 0.0020602, 0.00208625, 0.00138961, 0.00151829, 0.00274365, 0.00218808, 0.00140782, 0.00262464, 0.0027207, 0.00265068, 0.00269752, 0.00268076, 0.00339325, 0.00252548, 0.00220187, 0.00482348, 0.00523209, 0.00368785, 0.00290187, 0.00249301, 0.00305353, 0.00274317, 0.00306815, 0.0027339, 0.00346382, 0.00318579
0.22, 0.0319375, 0.0180362, 0.00809744, 0.00429197, 0.00328181, 0.00115411, 0.00102825, 0.00261477, 0.00411509, 0.00212313, 0.00247767, 0.00220009, 0.00261941, 0.00226479, 0.00177107, 0.00171467, 0.0018032, 0.00247898, 0.0018815, 0.00175501, 0.00256757, 0.00209125, 0.00233306, 0.00334787, 0.00220294, 0.00250467, 0.00317296, 0.00430241, 0.00217202, 0.00191755, 0.00352856, 0.00394341, 0.00422407, 0.00246578, 0.00257768, 0.00296891, 0.00246412, 0.0032161, 0.00256519, 0.00327503, 0.00378096
0.23, 0.0319375, 0.0127475, 0.00868543, 0.00336771, 0.00290353, 0.002892, 0.00242844, 0.00483083, 0.00377823, 0.00289343, 0.00198548, 0.0024665, 0.00287917, 0.00225457, 0.00227134, 0.0028271, 0.00273414, 0.00210171, 0.00211896, 0.00156518, 0.00240347, 0.00310047, 0.00355802, 0.00253392, 0.0030628, 0.00317867, 0.00430289, 0.00410868, 0.00341915, 0.00321919, 0.00299612, 0.00366504, 0.00429517, 0.00228466, 0.00295239, 0.00324426, 0.00305793, 0.00307147, 0.00294145, 0.00410049, 0.00353961
0.24, 0.0319375, 0.00781431, 0.00786245, 0.00248588, 0.00329381, 0.00329761, 0.0014702, 0.00268254, 0.00364865, 0.00238361, 0.00192171, 0.00175763, 0.00206067, 0.00219271, 0.00210255, 0.00255175, 0.00220746, 0.00255009, 0.00247708, 0.00182284, 0.00141592, 0.00339396, 0.00356598, 0.0021418, 0.002219, 0.00308027, 0.00340834, 0.00380281, 0.00386598, 0.00292481, 0.00319839, 0.00370994, 0.00261311, 0.00216024, 0.0029985, 0.00330117, 0.00359009, 0.00270846, 0.00207221, 0.00358534, 0.00368796
0.25, 0.0319375, 0.00474007, 0.00625699, 0.00360791, 0.00395291, 0.00478765, 0.00300076, 0.00326125, 0.00195562, 0.0019693, 0.00334549, 0.00228489, 0.0015465, 0.000832211, 0.00219854, 0.00224172, 0.00218272, 0.00288665, 0.00283221, 0.0035307, 0.00196276, 0.00249289, 0.00251751, 0.00249979, 0.00170681, 0.00260621, 0.00302512, 0.00218796, 0.00260681, 0.00275245, 0.0026055, 0.00279691, 0.00245579, 0.0021104, 0.00252916, 0.00316357, 0.00270858, 0.00299648, 0.00289652, 0.00255948, 0.00303618
0.26, 0.0319375, 0.00932859, 0.0124203, 0.00424247, 0.00653523, 0.00430217, 0.0026338, 0.00396145, 0.00234852, 0.00258719, 0.00273022, 0.00247292, 0.00225564, 0.00180534, 0.00146901, 0.00134783, 0.00204081, 0.0036964, 0.00245781, 0.00322893, 0.00298162, 0.00362822, 0.00359199, 0.0028756, 0.00207007, 0.00207352, 0.0020508, 0.00267695, 0.00426194, 0.0023685, 0.00263118, 0.00230583, 0.00204973, 0.00208827, 0.00259587, 0.00287798, 0.00232343, 0.00281129, 0.00313054, 0.00312079, 0.00261085
0.27, 0.0319375, 0.0135717, 0.00968201, 0.00347582, 0.00528154, 0.00154662, 0.00208149, 0.00519438, 0.00549414, 0.00358938, 0.00265662, 0.00176845, 0.00193373, 0.00203605, 0.0010086, 0.00100229, 0.00150531, 0.0024225, 0.00210302, 0.00246768, 0.00250954, 0.00219117, 0.00340442, 0.00362074, 0.00226372, 0.00149377, 0.00212325, 0.0042763, 0.00465559, 0.00267529, 0.00241167, 0.00217594, 0.00208554, 0.00301894, 0.00272166, 0.00255675, 0.00291756, 0.00286181, 0.00261822, 0.00313303, 0.00253368
0.28, 0.0319375, 0.00836157, 0.00713811, 0.00836133, 0.0059103, 0.00116507, 0.00190196, 0.00381682, 0.00315395, 0.00204949, 0.00224779, 0.0012658, 0.00208197, 0.00218641, 0.00144937, 0.00205413, 0.00204223, 0.00219735, 0.0015872, 0.00297532, 0.00209934, 0.002681, 0.005678, 0.00299398, 0.00189197, 0.00135783, 0.00216405, 0.00301811, 0.00251929, 0.0027213, 0.00197502, 0.00212598, 0.0026917, 0.00280404, 0.00278466, 0.00274329, 0.00264354, 0.0029777, 0.00246709, 0.00293361, 0.00279893
0.29, 0.0319375, 0.00840756, 0.00489632, 0.00617904, 0.00486393, 0.00169908, 0.00112768, 0.00342854, 0.00272189, 0.0011022, 0.00243379, 0.00181617, 0.00151531, 0.00155745, 0.00157756, 0.00194753, 0.0020828, 0.00260324, 0.00161029, 0.00191802, 0.00210802, 0.003071, 0.00530597, 0.0019323, 0.00191588, 0.00184794, 0.00219141, 0.00303796, 0.00296415, 0.00242773, 0.00201011, 0.00191648, 0.00238694, 0.00298067, 0.00290936, 0.00259182, 0.00307789, 0.00243225, 0.00279905, 0.00346097, 0.00263867
