# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.18, 0.0319375, 0.00289616, 0.00161065, 0.00282044, 0.001713, 0.000690698, 0.00129354, 0.00257256, 0.00397523, 0.00267137, 0.00194551, 0.00262666, 0.00441968, 0.00442573, 0.00559384, 0.00366005, 0.00499074, 0.00520138, 0.00383808, 0.00280416, 0.00198846, 0.00166682, 0.00460682, 0.00360886, 0.00348378, 0.00564991, 0.00599716, 0.00491909, 0.00489857, 0.00573335, 0.00509369, 0.00609065, 0.00417469, 0.004951, 0.00599728, 0.00579108, 0.00943948, 0.00720687, 0.0057573, 0.0078511, 0.0111026
0.19, 0.0319375, 0.00273961, 0.00233901, 0.00410144, 0.0029821, 0.00140961, 0.00136271, 0.00363867, 0.00389116, 0.00344659, 0.00383487, 0.00258196, 0.00446941, 0.00421837, 0.00469012, 0.00677195, 0.0042135, 0.00522593, 0.00359187, 0.00534439, 0.00384449, 0.00300432, 0.0052334, 0.00385708, 0.00427606, 0.00537878, 0.00595592, 0.00518157, 0.00423487, 0.00498742, 0.00513414, 0.00531285, 0.00373701, 0.0054594, 0.00544553, 0.00597169, 0.0101408, 0.00607146, 0.00503474, 0.00623306, 0.0089383
0.2, 0.0319375, 0.00619361, 0.00219771, 0.00107612, 0.00296261, 0.00238563, 0.00117602, 0.00395112, 0.004322, 0.00249503, 0.00385387, 0.00265282, 0.00335927, 0.00531012, 0.00530075, 0.00446228, 0.0029575, 0.0041234, 0.00496192, 0.00396787, 0.00546817, 0.00511646, 0.006216, 0.00471243, 0.00412055, 0.00479322, 0.00635981, 0.00383072, 0.00476487, 0.00483297, 0.00536822, 0.00430075, 0.0035832, 0.00492099, 0.00462035, 0.00699026, 0.0085416, 0.00663542, 0.00514908, 0.0079139, 0.00897103
0.21, 0.0319375, 0.00735599, 0.00413444, 0.00185461, 0.00214454, 0.00215501, 0.00060957, 0.00232486, 0.00282781, 0.00323523, 0.00304628, 0.00393486, 0.00302239, 0.00727599, 0.0055482, 0.00539028, 0.00465642, 0.00312543, 0.00389377, 0.00396288, 0.00499881, 0.00496571, 0.00446525, 0.00793826, 0.00504649, 0.00411533, 0.00476416, 0.00532696, 0.00474031, 0.00411414, 0.00565145, 0.00609847, 0.00481517, 0.00492918, 0.00481233, 0.00660664, 0.00839325, 0.00678118, 0.00639286, 0.00831345, 0.00664762
0.22, 0.0319375, 0.00216072, 0.00412162, 0.00361515, 0.00185484, 0.00228168, 0.000951076, 0.00144675, 0.00171657, 0.00173787, 0.00133437, 0.00240977, 0.00191196, 0.00453385, 0.00422027, 0.00431262, 0.00576382, 0.00548939, 0.00265377, 0.00271191, 0.00488256, 0.00544102, 0.00628708, 0.00689283, 0.0042084, 0.0035952, 0.00404552, 0.00565631, 0.00506677, 0.00367763, 0.00445564, 0.00476641, 0.00557795, 0.00573715, 0.00542348, 0.00583611, 0.00800615, 0.00581514, 0.005257, 0.00742119, 0.00721551
0.23, 0.0319375, 0.00458096, 0.00267101, 0.00358356, 0.00258624, 0.00210076, 0.00235411, 0.000721909, 0.0017706, 0.00191576, 0.000796954, 0.0014077, 0.00340584, 0.00523601, 0.00495705, 0.00424401, 0.00579131, 0.00498955, 0.00309358, 0.00380221, 0.00284624, 0.00369521, 0.0046499, 0.00515489, 0.00307979, 0.00363832, 0.00379675, 0.00362181, 0.00418062, 0.00288012, 0.00417516, 0.0037287, 0.0046143, 0.00406796, 0.00504281, 0.00763061, 0.00713621, 0.00486025, 0.00563426, 0.00712923, 0.00651332
0.24, 0.0319375, 0.00726688, 0.00260264, 0.002938, 0.00213133, 0.00204592, 0.00230488, 0.000998356, 0.0044611, 0.00364022, 0.00138068, 0.00186627, 0.0018007, 0.00444971, 0.00371576, 0.00290781, 0.00216571, 0.00361587, 0.00406808, 0.00333337, 0.00277908, 0.00255663, 0.00399399, 0.00562904, 0.003124, 0.00230274, 0.00246281, 0.0034675, 0.00450928, 0.00413883, 0.00528285, 0.00405442, 0.00736463, 0.00475265, 0.00320885, 0.006607, 0.00619065, 0.0049376, 0.00631918, 0.00610511, 0.00764965
0.25, 0.0319375, 0.00785595, 0.0088537, 0.00659255, 0.00580909, 0.00333753, 0.00179154, 0.00129425, 0.00426015, 0.0029468, 0.00238444, 0.002603, 0.00181796, 0.00427262, 0.00485124, 0.00260039, 0.00252143, 0.00424912, 0.00241845, 0.00320647, 0.00301051, 0.00352238, 0.00638007, 0.00567551, 0.00381647, 0.0034359, 0.00248576, 0.0040695, 0.00387168, 0.00431167, 0.00434763, 0.0042725, 0.00551737, 0.00451391, 0.00337638, 0.00632274, 0.00812203, 0.00588636, 0.00584382, 0.00674318, 0.00573857
0.26, 0.0319375, 0.00546746, 0.00605037, 0.00507104, 0.0053068, 0.00372609, 0.00185663, 0.00054154, 0.0025382, 0.00276529, 0.00114661, 0.00216821, 0.00241952, 0.00283483, 0.00489015, 0.00350516, 0.00332208, 0.0062442, 0.00318532, 0.00347665, 0.00293907, 0.00289557, 0.00466105, 0.00474268, 0.00326624, 0.00399399, 0.00432793, 0.0050523, 0.00459152, 0.00388178, 0.00421362, 0.00376552, 0.00311438, 0.00241548, 0.00287156, 0.00578657, 0.00642638, 0.00407282, 0.00362822, 0.00423677, 0.00513034
0.27, 0.0319375, 0.00529542, 0.00367965, 0.00316274, 0.00580518, 0.00225992, 0.00114673, 0.00182046, 0.00484673, 0.0033683, 0.00396324, 0.00333991, 0.00460837, 0.00569175, 0.00920115, 0.00614124, 0.00682523, 0.00548098, 0.00553622, 0.00519758, 0.00621103, 0.0059308, 0.00353628, 0.00453657, 0.00581739, 0.00584156, 0.00692669, 0.00749277, 0.00653464, 0.00543426, 0.00612809, 0.00635638, 0.00413017, 0.0021261, 0.00348877, 0.00455948, 0.00367347, 0.00332185, 0.00267077, 0.00316203, 0.00307789
0.28, 0.0319375, 0.0079974, 0.00302085, 0.00313446, 0.00230844, 0.0029613, 0.00172252, 0.00164124, 0.00283804, 0.00232628, 0.00609978, 0.00524834, 0.00366421, 0.00577662, 0.00494839, 0.00493546, 0.00609658, 0.0104394, 0.0106937, 0.00823696, 0.00820362, 0.00511243, 0.0042871, 0.00452317, 0.00612786, 0.00650787, 0.00681161, 0.0077502, 0.00552947, 0.0040543, 0.0059103, 0.00545845, 0.00361812, 0.00305721, 0.00355398, 0.006616, 0.00450382, 0.00336759, 0.00327384, 0.00341012, 0.00424555
0.29, 0.0319375, 0.00655513, 0.002005, 0.00244533, 0.00258814, 0.00185556, 0.000769557, 0.0032136, 0.00473473, 0.00201963, 0.00609077, 0.00367763, 0.00367229, 0.00519877, 0.00365542, 0.00266792, 0.00430621, 0.00830577, 0.00945613, 0.00816957, 0.00572826, 0.0038135, 0.00392096, 0.00366124, 0.00299398, 0.00465524, 0.00606186, 0.00415035, 0.00415427, 0.0031625, 0.00288689, 0.00351086, 0.0035206, 0.00384687, 0.00275399, 0.0054019, 0.00531771, 0.00391277, 0.00332351, 0.0037034, 0.00540118
0.3, 0.0319375, 0.00578124, 0.00223506, 0.00248612, 0.00247601, 0.00225159, 0.00164243, 0.00195598, 0.00269265, 0.00206258, 0.00147675, 0.00178452, 0.00296582, 0.00438514, 0.00226765, 0.00292564, 0.0035054, 0.0032458, 0.00411616, 0.00513959, 0.00321015, 0.00288119, 0.00463863, 0.00315609, 0.00334406, 0.00451699, 0.00486761, 0.00442846, 0.004329, 0.00446786, 0.00394922, 0.00344552, 0.00456553, 0.00498528, 0.00356408, 0.00421801, 0.0055412, 0.00581502, 0.0042503, 0.00423748, 0.00381231
0.31, 0.0319375, 0.0114826, 0.0030294, 0.00206841, 0.00344897, 0.00299185, 0.00286039, 0.00110255, 0.00313244, 0.00198215, 0.00193409, 0.00224802, 0.0019392, 0.00328953, 0.00326921, 0.00381124, 0.00477151, 0.00325792, 0.0047727, 0.00531735, 0.00446288, 0.0040131, 0.00382525, 0.00228727, 0.0040264, 0.00441185, 0.00574568, 0.00444757, 0.00439179, 0.00531581, 0.00707443, 0.00594313, 0.00472429, 0.00420472, 0.00478231, 0.00552781, 0.00630248, 0.00553599, 0.00486334, 0.00621671, 0.00451035
0.32, 0.0319375, 0.00977562, 0.00430372, 0.00087914, 0.00199631, 0.00114935, 0.00184306, 0.00227478, 0.00335642, 0.00226004, 0.00271595, 0.00120365, 0.00186472, 0.00242749, 0.00322073, 0.00373215, 0.00482229, 0.0054939, 0.00336331, 0.00354864, 0.0066398, 0.00649224, 0.00700968, 0.00414346, 0.00480046, 0.00466117, 0.00652042, 0.00729327, 0.00507721, 0.00976382, 0.0117519, 0.0195358, 0.0132817, 0.0058962, 0.0145032, 0.0125921, 0.0103731, 0.00605309, 0.00639286, 0.00710106, 0.00588778
0.33, 0.0319375, 0.00697073, 0.00414821, 0.00695723, 0.00313505, 0.00097299, 0.00119555, 0.00508088, 0.0034138, 0.00443012, 0.00287168, 0.00183176, 0.0039757, 0.0038376, 0.00449504, 0.00620925, 0.0109251, 0.00761097, 0.00704554, 0.00532364, 0.00682511, 0.00592926, 0.00592914, 0.00632191, 0.00625972, 0.0072496, 0.00945282, 0.01138, 0.0117918, 0.0235971, 0.0253223, 0.0345333, 0.0197024, 0.0120324, 0.0210079, 0.0220155, 0.0127724, 0.0111523, 0.00966595, 0.00978176, 0.00849243
0.34, 0.0319375, 0.00821462, 0.00709337, 0.00830766, 0.004256, 0.00124425, 0.00215287, 0.00713479, 0.00287168, 0.00213669, 0.00152983, 0.00400931, 0.00585922, 0.00799066, 0.00397594, 0.00603698, 0.0153586, 0.0209582, 0.00853829, 0.00815952, 0.00867255, 0.00520422, 0.00803181, 0.00914681, 0.00958495, 0.0116894, 0.0155746, 0.0162707, 0.0206908, 0.0359357, 0.0310938, 0.0400825, 0.0232183, 0.0267693, 0.0378025, 0.0208037, 0.0127485, 0.0128014, 0.0112905, 0.0106487, 0.0119368
0.35, 0.0319375, 0.00706212, 0.00554808, 0.00849349, 0.00589217, 0.00191446, 0.00375649, 0.00698198, 0.0060961, 0.00405193, 0.00205306, 0.00388415, 0.00506677, 0.00528498, 0.0025816, 0.00475953, 0.011428, 0.0200648, 0.00614883, 0.0117066, 0.0101034, 0.0106128, 0.0096055, 0.00900411, 0.012468, 0.0137214, 0.0157988, 0.0132639, 0.0219726, 0.0276128, 0.0274397, 0.0300015, 0.0186627, 0.0204086, 0.0322151, 0.021066, 0.0157217, 0.0145618, 0.0105113, 0.0136565, 0.00990842
0.36, 0.0319375, 0.00540652, 0.0154843, 0.00916276, 0.00555958, 0.00276576, 0.00559882, 0.00892022, 0.0106948, 0.00538458, 0.00352203, 0.00252108, 0.00599432, 0.00720261, 0.00416768, 0.00705525, 0.0140394, 0.00888312, 0.00502039, 0.00744083, 0.00925028, 0.00913193, 0.00916229, 0.00738521, 0.0081004, 0.0103929, 0.0134514, 0.0132415, 0.0200412, 0.0288572, 0.027789, 0.0182608, 0.017159, 0.0161764, 0.0268046, 0.020558, 0.0182639, 0.0165818, 0.0134418, 0.0162331, 0.0129453
0.37, 0.0319375, 0.00674874, 0.0147919, 0.00748804, 0.00245127, 0.00454453, 0.00953406, 0.0089754, 0.00569661, 0.00451177, 0.00223482, 0.00239621, 0.00368785, 0.00564398, 0.0048669, 0.00660877, 0.014576, 0.0167434, 0.00737646, 0.00869808, 0.0139134, 0.0102597, 0.00879888, 0.00790255, 0.00767237, 0.0122676, 0.0124447, 0.0146694, 0.0212055, 0.0235912, 0.0346268, 0.0252163, 0.01714, 0.0188285, 0.022744, 0.0282784, 0.0392885, 0.0335909, 0.0200817, 0.017532, 0.0153757
0.38, 0.0319375, 0.00853876, 0.0129517, 0.006798, 0.00360684, 0.00311402, 0.00274484, 0.00244069, 0.00337032, 0.0039022, 0.00230583, 0.0028246, 0.00380186, 0.00430562, 0.00619681, 0.00599041, 0.0114708, 0.011503, 0.00414904, 0.00699263, 0.00925784, 0.00808597, 0.00849065, 0.00855495, 0.0115759, 0.0119699, 0.0100334, 0.0124283, 0.0237676, 0.0203261, 0.0252587, 0.0224108, 0.0145965, 0.019369, 0.0232901, 0.0191684, 0.0300287, 0.0314593, 0.0274179, 0.0204825, 0.0140007
0.39, 0.0319375, 0.0056313, 0.0038876, 0.00794619, 0.00547576, 0.00186377, 0.00201416, 0.00303344, 0.00326268, 0.00241227, 0.00273081, 0.00466437, 0.00581158, 0.00260241, 0.00649129, 0.00551963, 0.00564671, 0.00617513, 0.00380233, 0.00435025, 0.00443119, 0.00771602, 0.00551073, 0.00758269, 0.0117015, 0.0105274, 0.00654316, 0.00791591, 0.0151091, 0.0214391, 0.022847, 0.0213116, 0.0146955, 0.0138142, 0.0158418, 0.0242606, 0.0208844, 0.020571, 0.0168851, 0.0166801, 0.0103236
0.4, 0.0319375, 0.00575339, 0.00582225, 0.0098952, 0.00434099, 0.00205984, 0.00199417, 0.00228323, 0.00304699, 0.00334252, 0.00312281, 0.00336533, 0.00544991, 0.00436674, 0.0044929, 0.00313826, 0.00416851, 0.00689331, 0.00434265, 0.00503807, 0.00543486, 0.00637889, 0.00646298, 0.00454892, 0.0119918, 0.0125067, 0.00814793, 0.0103341, 0.0182708, 0.0179348, 0.0185832, 0.0258655, 0.0157606, 0.0111456, 0.0121153, 0.0137155, 0.0181592, 0.0207878, 0.0134918, 0.014562, 0.00941315
0.41, 0.0319375, 0.00567788, 0.00645114, 0.00652824, 0.00244699, 0.00102563, 0.00152781, 0.00558815, 0.00405965, 0.00424449, 0.0038192, 0.00323356, 0.00528048, 0.00511469, 0.00294632, 0.00260954, 0.00227562, 0.00379699, 0.00501031, 0.0062782, 0.00736747, 0.0071606, 0.00797824, 0.00655382, 0.00840295, 0.00616636, 0.0080907, 0.00952851, 0.0118021, 0.00971093, 0.011217, 0.0136203, 0.0107768, 0.00976594, 0.00960172, 0.0088973, 0.0120153, 0.00942767, 0.00894693, 0.00873684, 0.00751726
0.42, 0.0319375, 0.00682251, 0.00628388, 0.00714994, 0.00319364, 0.00260003, 0.00354163, 0.00798675, 0.00588186, 0.00436437, 0.00348829, 0.00227764, 0.0053368, 0.0055757, 0.00287703, 0.00387643, 0.00494211, 0.00660723, 0.00336272, 0.00670718, 0.00844786, 0.00486844, 0.00711112, 0.00726356, 0.00763084, 0.00894303, 0.00883562, 0.0113924, 0.00774251, 0.0178458, 0.0174184, 0.0183738, 0.0110299, 0.0141725, 0.0117195, 0.0148411, 0.0183911, 0.0105767, 0.010171, 0.0110671, 0.00916394
0.43, 0.0319375, 0.0119037, 0.0122477, 0.00705359, 0.00192255, 0.00351811, 0.00265056, 0.00350991, 0.00384295, 0.00355564, 0.00206733, 0.00379663, 0.00407377, 0.004336, 0.00358166, 0.00628068, 0.00582971, 0.00535577, 0.00248362, 0.00621802, 0.00624254, 0.00578882, 0.00797197, 0.00674649, 0.00670718, 0.0113901, 0.0086261, 0.00834845, 0.0105056, 0.0159431, 0.0106893, 0.0119711, 0.0101649, 0.0125126, 0.0101397, 0.0105542, 0.0107718, 0.00762706, 0.00989178, 0.00892176, 0.00746509
0.44, 0.0319375, 0.00320077, 0.00375578, 0.00186877, 0.0021537, 0.00481612, 0.00396573, 0.00479156, 0.00438811, 0.00276219, 0.00259266, 0.00413266, 0.00409182, 0.00301918, 0.00293052, 0.00652718, 0.00482632, 0.00355707, 0.00357418, 0.00977704, 0.00869229, 0.00846654, 0.00787736, 0.0065209, 0.00615297, 0.0073851, 0.00869394, 0.00790349, 0.00798522, 0.00519699, 0.00558139, 0.00772217, 0.00732238, 0.00876437, 0.00714403, 0.00660901, 0.00675502, 0.00493309, 0.00573371, 0.00554926, 0.00535139
0.45, 0.0319375, 0.00303618, 0.00110041, 0.00223851, 0.00277979, 0.00479797, 0.00209874, 0.00279917, 0.00421588, 0.00245639, 0.00279869, 0.00495195, 0.00677467, 0.00382264, 0.00351288, 0.00697961, 0.00625178, 0.00577116, 0.00547126, 0.00639251, 0.00962734, 0.00596564, 0.00860152, 0.00732285, 0.00638505, 0.00689899, 0.0108669, 0.0117424, 0.0103974, 0.0103899, 0.00802081, 0.0118506, 0.0132382, 0.0197577, 0.0133204, 0.00779302, 0.00731717, 0.00617892, 0.00471456, 0.00575682, 0.00581241
0.46, 0.0319375, 0.00256852, 0.00191731, 0.00313363, 0.00143949, 0.00300825, 0.00111756, 0.00292505, 0.0043779, 0.00249052, 0.00405822, 0.00393224, 0.00851075, 0.00490948, 0.0041824, 0.00565512, 0.00629988, 0.00552223, 0.00450548, 0.0053866, 0.00885134, 0.00617217, 0.012634, 0.00973442, 0.00585851, 0.00972604, 0.0160552, 0.0134461, 0.0135854, 0.0124525, 0.00686359, 0.00983382, 0.0116907, 0.0151475, 0.0112671, 0.00635223, 0.00649247, 0.00419071, 0.00417896, 0.00525285, 0.00575836
