# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.2, 0.0319375, 0.00771069, 0.00336094, 0.0062179, 0.00477472, 0.00203866, 0.00252393, 0.0032363, 0.00289937, 0.00142068, 0.00185996, 0.00318389, 0.00383416, 0.00257791, 0.00234424, 0.00346014, 0.0035345, 0.0029109, 0.00311604, 0.00467114, 0.00494792, 0.00378476, 0.00409028, 0.00617418, 0.00655299, 0.00741539, 0.0084111, 0.00997452, 0.00632937, 0.00765001, 0.00995044, 0.0117129, 0.0130483, 0.0147253, 0.0114682, 0.0134956, 0.00679172, 0.00327765, 0.00592369, 0.0077437, 0.00559799
0.21, 0.0319375, 0.00805451, 0.00657396, 0.00932528, 0.00287726, 0.00425125, 0.00356491, 0.00410369, 0.00216274, 0.00160815, 0.0014558, 0.0040175, 0.00576085, 0.00338493, 0.00335832, 0.00507816, 0.00294204, 0.00328216, 0.00389472, 0.00791083, 0.00747798, 0.00297996, 0.0029941, 0.00735599, 0.00775967, 0.00592334, 0.0056249, 0.00511694, 0.0046849, 0.00625569, 0.0121301, 0.0129361, 0.00916902, 0.00951033, 0.00941114, 0.0121802, 0.00727161, 0.0048389, 0.0076952, 0.00630521, 0.00691888
0.22, 0.0319375, 0.0145118, 0.009195, 0.0079903, 0.00407781, 0.00450881, 0.0028, 0.0021487, 0.00310297, 0.00361682, 0.00157125, 0.00179023, 0.00248445, 0.00252381, 0.00292433, 0.00285468, 0.00266506, 0.00379236, 0.00344018, 0.00528225, 0.00589549, 0.00249194, 0.00332363, 0.00594621, 0.00650005, 0.00494756, 0.00584394, 0.0051728, 0.00727599, 0.00698861, 0.0123321, 0.010398, 0.00592784, 0.00635709, 0.00836571, 0.0109204, 0.00826297, 0.0045558, 0.00681564, 0.00654222, 0.00815408
0.23, 0.0319375, 0.00722332, 0.00892046, 0.00738711, 0.00567504, 0.0023019, 0.00275459, 0.00239491, 0.00168491, 0.00253713, 0.00266578, 0.00208482, 0.00193159, 0.00163374, 0.00299185, 0.00333931, 0.00419036, 0.00233152, 0.00267969, 0.00427487, 0.00321859, 0.00384164, 0.00518572, 0.00592097, 0.0074045, 0.00641714, 0.00722853, 0.00703418, 0.0060653, 0.0090985, 0.00689307, 0.00581857, 0.00682381, 0.0134651, 0.0103389, 0.0110325, 0.00938055, 0.00431701, 0.00664797, 0.00773139, 0.00729705
0.24, 0.0319375, 0.00753063, 0.00434111, 0.00651083, 0.00448009, 0.00226705, 0.0037173, 0.00275043, 0.00159875, 0.00166302, 0.00311069, 0.00534356, 0.0024967, 0.0027805, 0.0050982, 0.0035206, 0.00461015, 0.00196597, 0.00169812, 0.00459757, 0.00480663, 0.00435962, 0.00429102, 0.00693154, 0.0093417, 0.00926032, 0.0105995, 0.00595628, 0.00513568, 0.00772098, 0.00753383, 0.0049516, 0.00630959, 0.0121855, 0.00831889, 0.00975674, 0.00876957, 0.00514042, 0.00620617, 0.00865624, 0.00991656
0.25, 0.0319375, 0.00919548, 0.00621008, 0.00658367, 0.00558198, 0.00638327, 0.00365435, 0.00318782, 0.00233485, 0.00230321, 0.00348223, 0.00322406, 0.0024156, 0.00454097, 0.00354507, 0.00282009, 0.00223018, 0.00250859, 0.00367977, 0.00670197, 0.00473829, 0.00337258, 0.004086, 0.00644391, 0.00551204, 0.0086352, 0.00978507, 0.00703087, 0.00709147, 0.00713704, 0.00701998, 0.00934548, 0.00684772, 0.00647542, 0.00827231, 0.00595699, 0.006082, 0.00487295, 0.00521857, 0.00609207, 0.00885276
0.26, 0.0319375, 0.00695593, 0.00928324, 0.00527609, 0.00680688, 0.00428283, 0.003887, 0.00432781, 0.00310891, 0.0022956, 0.00346406, 0.00319162, 0.00246257, 0.0043487, 0.00437232, 0.00380566, 0.0035813, 0.00246114, 0.00494602, 0.0041012, 0.00528261, 0.00537391, 0.00427333, 0.00645398, 0.00422941, 0.00559728, 0.00750378, 0.00660404, 0.00611553, 0.00796499, 0.00733398, 0.00871048, 0.00589703, 0.00612015, 0.00644486, 0.00726179, 0.00565951, 0.00455865, 0.00556219, 0.00716036, 0.00822325
0.27, 0.0319375, 0.00551382, 0.00351217, 0.00312436, 0.00444104, 0.00429173, 0.00326553, 0.0032799, 0.00170205, 0.00174263, 0.00246269, 0.00233461, 0.00310487, 0.00381373, 0.0043639, 0.00462617, 0.00466022, 0.00261917, 0.00373298, 0.00405062, 0.00541873, 0.0048962, 0.00325959, 0.00552792, 0.00529933, 0.00461347, 0.00632084, 0.00615203, 0.00506131, 0.00711905, 0.00696753, 0.00706945, 0.00678024, 0.00832599, 0.00586254, 0.00831866, 0.00753063, 0.00484495, 0.00590746, 0.00671357, 0.00951116
0.28, 0.0319375, 0.00448543, 0.00275482, 0.00445789, 0.00624491, 0.00449789, 0.00238801, 0.00322536, 0.00246709, 0.00284006, 0.00186686, 0.00191279, 0.00235958, 0.00329274, 0.00331626, 0.00314302, 0.002486, 0.00422336, 0.00258529, 0.00286074, 0.00376457, 0.00416911, 0.00615842, 0.00585436, 0.00570538, 0.00353498, 0.0047988, 0.00426217, 0.00501743, 0.00653783, 0.00565572, 0.00665626, 0.00597868, 0.00738888, 0.00670067, 0.00841997, 0.00702625, 0.00548785, 0.00604551, 0.008814, 0.00873447
0.29, 0.0319375, 0.0089871, 0.00933378, 0.00851796, 0.00455663, 0.0041881, 0.00399529, 0.00376148, 0.004027, 0.00484993, 0.00345978, 0.00528949, 0.00817548, 0.00409348, 0.00287881, 0.00284779, 0.00303808, 0.00395837, 0.00347974, 0.0032597, 0.00578385, 0.00442953, 0.00412399, 0.00709644, 0.0068952, 0.00445184, 0.00451248, 0.00573004, 0.00654506, 0.00575125, 0.00607383, 0.0098363, 0.00948412, 0.00871805, 0.00660084, 0.00908846, 0.00744402, 0.00513508, 0.00451545, 0.00748023, 0.00863733
0.3, 0.0319375, 0.00999777, 0.0121543, 0.0161831, 0.0122066, 0.00676745, 0.00474304, 0.00719314, 0.0098036, 0.00825363, 0.00660226, 0.00744497, 0.00472916, 0.00330569, 0.00473461, 0.00420401, 0.00331246, 0.00269098, 0.00499394, 0.00460694, 0.00467849, 0.00305864, 0.00331127, 0.00605771, 0.00595308, 0.00394851, 0.00346275, 0.00531807, 0.00564813, 0.00434953, 0.00493155, 0.00619112, 0.00684488, 0.0066983, 0.00660996, 0.00724226, 0.00680261, 0.00461715, 0.00417599, 0.00589193, 0.00560166
