# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0.27, 0.0639375, 0.426808, 0.364768, 0.732927, 0.753702, 1.03582, 0.761162, 1.18011, 0.985201, 0.75398, 0.698308, 0.995156, 1.11999, 0.97631, 1.23073, 1.33224, 1.07331, 1.15361, 1.11174, 1.26926, 1.55875, 1.11234, 1.31864, 1.02272, 1.02639, 0.951623, 1.12396, 1.38169, 1.29371, 1.14024, 1.38534, 1.40952, 1.51147, 1.42154, 1.30846, 1.40078, 1.5686, 1.24698, 1.23904, 1.1076, 1.38048, 1.79533, 1.70113, 2.24243, 2.81914, 2.44899, 2.04507, 1.73665, 1.61417, 1.31841, 1.40985
0.28, 0.0639375, 0.517834, 0.478395, 0.861142, 0.544684, 1.04661, 0.953907, 1.04567, 1.00074, 0.729894, 0.615394, 0.940377, 0.901222, 0.781009, 1.08295, 1.31958, 1.01699, 1.0656, 1.17255, 1.21027, 1.60299, 1.29671, 1.36412, 1.0816, 0.973419, 0.904994, 1.15102, 1.22845, 1.22611, 1.21449, 1.43497, 1.40543, 1.38803, 1.4858, 1.34787, 1.46987, 1.55315, 1.18076, 1.11637, 1.12954, 1.34522, 1.69727, 1.86872, 2.31558, 2.88972, 2.50661, 2.19277, 1.71267, 1.50308, 1.31137, 1.39007
0.29, 0.0639375, 0.467867, 0.566493, 0.810495, 0.503166, 1.10857, 0.958942, 0.930948, 0.844871, 0.808606, 0.617947, 0.994351, 0.847908, 0.863045, 1.03896, 1.17729, 1.09856, 0.883178, 1.25079, 1.10854, 1.52538, 1.48151, 1.28026, 1.13724, 0.995248, 0.956984, 1.12677, 1.19187, 1.28311, 1.22718, 1.42, 1.21539, 1.22352, 1.44225, 1.37819, 1.43666, 1.46415, 1.04578, 1.02113, 1.20533, 1.34638, 1.64806, 1.99441, 2.37199, 2.89207, 2.57699, 2.28255, 1.77473, 1.41937, 1.3579, 1.25733
0.3, 0.0639375, 0.432843, 0.65852, 0.756166, 0.59266, 1.12075, 0.854017, 1.12798, 0.746072, 0.984229, 0.788157, 0.984187, 0.963261, 1.05056, 0.955406, 1.10909, 1.19176, 0.952659, 1.18632, 0.911292, 1.63043, 1.54615, 1.1248, 1.06134, 1.00824, 1.05664, 1.05756, 1.21334, 1.24314, 1.20552, 1.53987, 1.13864, 1.31854, 1.3973, 1.30531, 1.41283, 1.42095, 1.12857, 1.09434, 1.24814, 1.38589, 1.58155, 1.9892, 2.3678, 2.81479, 2.51603, 2.14559, 1.74655, 1.3404, 1.34309, 1.25272
0.31, 0.0639375, 0.50275, 0.635889, 0.804823, 0.776581, 1.15285, 1.06309, 1.22222, 0.950135, 1.07701, 0.851575, 0.811253, 1.11034, 1.13287, 0.923519, 1.143, 1.19075, 1.07871, 1.15193, 0.942714, 1.69897, 1.47789, 1.06837, 1.01041, 1.00104, 1.07908, 1.09599, 1.19849, 1.16215, 1.16989, 1.56123, 1.21503, 1.47458, 1.40281, 1.24329, 1.44776, 1.46188, 1.24896, 1.13837, 1.29117, 1.40608, 1.46706, 1.87297, 2.37515, 2.73778, 2.47782, 2.01576, 1.64777, 1.28956, 1.33003, 1.34699
0.32, 0.0639375, 0.466999, 0.538935, 0.689522, 0.853417, 1.10413, 1.17878, 1.25633, 1.05588, 1.0322, 0.731293, 0.647508, 1.09412, 1.16351, 0.955275, 1.05744, 1.03254, 1.1384, 1.28437, 1.07271, 1.62912, 1.36807, 1.10315, 1.09902, 1.01431, 1.06832, 1.18023, 1.20687, 1.15689, 1.12638, 1.52954, 1.31855, 1.5562, 1.32675, 1.20994, 1.44823, 1.40641, 1.25082, 1.13258, 1.2684, 1.33519, 1.56461, 1.79331, 2.38916, 2.85415, 2.56161, 2.03952, 1.61838, 1.25322, 1.36707, 1.36175
0.33, 0.0639375, 0.379687, 0.440355, 0.543236, 0.847042, 1.14276, 1.23627, 1.29308, 1.00839, 0.841936, 0.501111, 0.595001, 0.948054, 1.28564, 0.938547, 0.962143, 0.974446, 1.12748, 1.43134, 1.1803, 1.59603, 1.42366, 1.15513, 1.13544, 1.02478, 1.10532, 1.19418, 1.19595, 1.23028, 1.15431, 1.62901, 1.38911, 1.4945, 1.20168, 1.13738, 1.4092, 1.23683, 1.15769, 1.23028, 1.21975, 1.35713, 1.69445, 1.79613, 2.39743, 2.86634, 2.63706, 2.08802, 1.70158, 1.29652, 1.38575, 1.30998
0.34, 0.0639375, 0.402998, 0.398912, 0.50221, 0.78969, 1.17581, 1.093, 1.34057, 1.04133, 0.60366, 0.570436, 0.689983, 0.793682, 1.27029, 0.984303, 0.968664, 0.96696, 0.995518, 1.47508, 1.17145, 1.65958, 1.39596, 1.08681, 1.22959, 1.04121, 1.15457, 1.23089, 1.33621, 1.2936, 1.29324, 1.64707, 1.33697, 1.27872, 1.07721, 1.09416, 1.35753, 1.26512, 1.09473, 1.23498, 1.24116, 1.42083, 1.74554, 1.78767, 2.36231, 2.80678, 2.59307, 2.18953, 1.78876, 1.33139, 1.3619, 1.26724
0.35, 0.0639375, 0.444945, 0.447063, 0.507486, 0.727528, 1.1834, 0.768143, 1.22249, 1.0674, 0.724522, 0.742096, 0.896685, 0.801279, 1.13501, 1.10924, 1.07175, 0.955206, 0.864947, 1.34533, 1.16339, 1.60728, 1.29975, 1.0668, 1.29379, 1.20388, 1.16196, 1.32007, 1.38023, 1.17604, 1.34208, 1.50728, 1.20419, 1.25769, 1.20411, 1.13593, 1.37942, 1.3979, 1.10619, 1.14053, 1.17331, 1.39394, 1.7238, 1.81028, 2.35267, 2.7267, 2.56493, 2.23201, 1.74255, 1.36244, 1.28917, 1.18674
0.36, 0.0639375, 0.417196, 0.599628, 0.700489, 0.703928, 1.26646, 0.679137, 1.04589, 0.931346, 0.840628, 0.888976, 0.955686, 0.830472, 0.929058, 1.17522, 1.10492, 1.13191, 1.19164, 1.21631, 1.20093, 1.55968, 1.19604, 1.13323, 1.25718, 1.32685, 1.24649, 1.30006, 1.24718, 1.08748, 1.35716, 1.44121, 1.21466, 1.27992, 1.33483, 1.2781, 1.40854, 1.40057, 1.12426, 1.05903, 1.08621, 1.47836, 1.80902, 1.96846, 2.36348, 2.6205, 2.62043, 2.17732, 1.62976, 1.41605, 1.20411, 1.1289
