# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.1, 0.0319375, 0.0486435, 0.0375623, 0.00786588, 0.0112562, 0.0286959, 0.0511436, 0.103575, 0.0901502, 0.0189907, 0.0229828, 0.0270098, 0.0259466, 0.0931149, 0.120925, 0.15874, 0.182669, 0.0793512, 0.0736011, 0.0568043, 0.0339599, 0.0585205, 0.09147, 0.112592, 0.0857257, 0.0405744, 0.0413536, 0.0563293, 0.0876321, 0.07797, 0.106142, 0.0428996, 0.0566952, 0.0595317, 0.0895821, 0.074608, 0.0820545, 0.0862894, 0.0990434, 0.137884, 0.178557
0.11, 0.0319375, 0.0432236, 0.0234088, 0.0139748, 0.0118732, 0.021269, 0.0604074, 0.100485, 0.0524001, 0.0152573, 0.0115976, 0.0188098, 0.0266528, 0.0370205, 0.0361075, 0.0825231, 0.0922774, 0.0434333, 0.0292962, 0.0161931, 0.0305411, 0.0298387, 0.0414479, 0.0748956, 0.0616257, 0.0301155, 0.023747, 0.0231379, 0.0418655, 0.0501777, 0.047902, 0.0220098, 0.0261353, 0.0328245, 0.0356053, 0.034915, 0.0591184, 0.0491929, 0.0576582, 0.113072, 0.114931
0.12, 0.0319375, 0.0129173, 0.00549769, 0.00785571, 0.0104475, 0.0116602, 0.0228121, 0.0326207, 0.0219953, 0.00843971, 0.00661102, 0.0100379, 0.013535, 0.0153879, 0.0124654, 0.016182, 0.0161688, 0.0186126, 0.0103571, 0.00773471, 0.0102419, 0.00833485, 0.00690893, 0.0108884, 0.0154332, 0.0117277, 0.010966, 0.0108679, 0.0125383, 0.0139142, 0.0121263, 0.00913394, 0.0091865, 0.012109, 0.0115772, 0.0146626, 0.0172431, 0.0170446, 0.0246982, 0.0422607, 0.0487994
0.13, 0.0319375, 0.00326363, 0.0048217, 0.0060807, 0.00572257, 0.00423095, 0.00409966, 0.00260383, 0.00148496, 0.00187293, 0.000958817, 0.00191398, 0.00547446, 0.00818695, 0.00302477, 0.00268896, 0.00325626, 0.0041031, 0.00309976, 0.00293099, 0.00342889, 0.00260015, 0.00366599, 0.0049026, 0.00358344, 0.00484412, 0.00527372, 0.0047218, 0.00687081, 0.00747124, 0.00697026, 0.00523707, 0.00282056, 0.00410809, 0.00423262, 0.00366409, 0.00518134, 0.00675632, 0.0109899, 0.0164847, 0.0161349
0.14, 0.0319375, 0.00410001, 0.00776298, 0.00558601, 0.00696327, 0.005469, 0.00289711, 0.00311735, 0.00305626, 0.00141568, 0.00147841, 0.00434835, 0.00834573, 0.00669782, 0.00475146, 0.00492301, 0.00357833, 0.00335915, 0.00323142, 0.00486666, 0.00466698, 0.00347071, 0.00596446, 0.00607643, 0.00500047, 0.00512287, 0.00542834, 0.00563876, 0.0050644, 0.00772453, 0.00610499, 0.00456161, 0.00425826, 0.00525142, 0.00491292, 0.00518596, 0.00717965, 0.00692349, 0.0109758, 0.0157475, 0.0140419
0.15, 0.0319375, 0.00492894, 0.00525107, 0.00428793, 0.00552958, 0.00289914, 0.00465678, 0.00334632, 0.00271262, 0.00237064, 0.00190648, 0.00396882, 0.00782378, 0.00557096, 0.00645232, 0.00620356, 0.00511397, 0.00269954, 0.00299826, 0.00367264, 0.00420674, 0.00444555, 0.00555175, 0.00660475, 0.00597927, 0.00648987, 0.0056946, 0.00746627, 0.00573893, 0.00689567, 0.00714592, 0.00474612, 0.00593365, 0.00695984, 0.00694504, 0.00458523, 0.00625308, 0.00740107, 0.0104884, 0.0150377, 0.0167536
0.16, 0.0319375, 0.00305804, 0.00587925, 0.00963809, 0.00543723, 0.00521668, 0.00901923, 0.00636917, 0.00364069, 0.00176417, 0.00288142, 0.00826569, 0.00931312, 0.00926174, 0.0094011, 0.00968212, 0.00858261, 0.00326244, 0.00289367, 0.0039757, 0.00479014, 0.00808585, 0.00707549, 0.00846607, 0.00916465, 0.00613544, 0.00596398, 0.00722403, 0.00691213, 0.00693936, 0.00860897, 0.00481185, 0.0063424, 0.00761002, 0.00531095, 0.00381314, 0.0058053, 0.00778569, 0.0114611, 0.0206902, 0.0228745
0.17, 0.0319375, 0.00561292, 0.00640222, 0.00649129, 0.00399957, 0.00426656, 0.00597986, 0.00490723, 0.00273438, 0.00314111, 0.00365625, 0.00680013, 0.00883043, 0.00915106, 0.0127725, 0.0105498, 0.00465951, 0.00433636, 0.00295595, 0.00377241, 0.00522605, 0.00416127, 0.00452233, 0.00716675, 0.0106225, 0.00610854, 0.00642259, 0.00866629, 0.00626256, 0.0075866, 0.00924686, 0.00517304, 0.00703288, 0.00540296, 0.00415937, 0.00433529, 0.00636858, 0.00756731, 0.0145717, 0.0197359, 0.0262878
0.18, 0.0319375, 0.00712651, 0.00881128, 0.00966111, 0.0126261, 0.00703205, 0.00620629, 0.0029235, 0.00179678, 0.00322489, 0.00618058, 0.0144252, 0.0147861, 0.0102307, 0.00927284, 0.00710863, 0.00482478, 0.00443475, 0.00408517, 0.00554037, 0.00676792, 0.00736048, 0.00591931, 0.00685353, 0.00899891, 0.00751407, 0.00640056, 0.0073748, 0.00698044, 0.00582308, 0.00783702, 0.0057349, 0.00734403, 0.00658663, 0.00595569, 0.00557926, 0.00775564, 0.00614752, 0.0103835, 0.0137545, 0.0166561
0.19, 0.0319375, 0.0117296, 0.0117291, 0.00702873, 0.0122475, 0.00468692, 0.00494436, 0.00493843, 0.00275792, 0.00268789, 0.00382822, 0.00884732, 0.0173784, 0.00799397, 0.00979605, 0.00797079, 0.00522723, 0.00315537, 0.00394566, 0.00376682, 0.00609942, 0.00674152, 0.00598152, 0.00768408, 0.0106101, 0.00834632, 0.00556456, 0.00637557, 0.00565572, 0.00688845, 0.00643029, 0.00676792, 0.00622382, 0.00818707, 0.00728546, 0.00809306, 0.00782378, 0.00782366, 0.00852753, 0.0123153, 0.017198
0.2, 0.0319375, 0.0161036, 0.0144429, 0.00771401, 0.0164162, 0.0107033, 0.00430858, 0.00766527, 0.00599918, 0.00709277, 0.00679006, 0.00742722, 0.0166381, 0.0141808, 0.0105936, 0.00788232, 0.00580352, 0.00476914, 0.0066411, 0.00848214, 0.0138606, 0.0074723, 0.00927367, 0.0116467, 0.0121414, 0.00626801, 0.00449362, 0.00756778, 0.00687578, 0.00799882, 0.00855874, 0.0070588, 0.00725054, 0.00744485, 0.00857434, 0.00840992, 0.00749076, 0.0105506, 0.0106856, 0.0168665, 0.0180417
0.21, 0.0319375, 0.0166899, 0.0157948, 0.00932859, 0.0150065, 0.0101017, 0.00804754, 0.00587581, 0.00565406, 0.00517932, 0.00450714, 0.00718971, 0.0159912, 0.0117008, 0.00785701, 0.0109329, 0.00744118, 0.0060397, 0.00640956, 0.00450608, 0.0120476, 0.011433, 0.00842103, 0.0096898, 0.0100318, 0.00692787, 0.009283, 0.00751656, 0.00697499, 0.00877595, 0.0089917, 0.00711621, 0.00797173, 0.00764705, 0.0106091, 0.00843273, 0.0112022, 0.0111491, 0.0155818, 0.0268522, 0.0220917
0.22, 0.0319375, 0.0181589, 0.00734238, 0.0117644, 0.00939035, 0.00918886, 0.0169293, 0.0158369, 0.00867669, 0.00699654, 0.00515287, 0.00762505, 0.010691, 0.0112358, 0.0111972, 0.012145, 0.00784306, 0.00765864, 0.0048701, 0.00589395, 0.0125424, 0.0194965, 0.0157134, 0.0126836, 0.0102223, 0.0101964, 0.0105614, 0.0120971, 0.0100123, 0.0126209, 0.00933674, 0.00843392, 0.0073438, 0.0115804, 0.0107491, 0.0146751, 0.0129904, 0.0148692, 0.0196317, 0.0409072, 0.0276631
0.23, 0.0319375, 0.0108395, 0.00945034, 0.0094788, 0.00825481, 0.00779598, 0.0113235, 0.0104949, 0.00670114, 0.00686264, 0.00521798, 0.00638327, 0.0156387, 0.0146537, 0.00904156, 0.0092504, 0.0109659, 0.00642982, 0.00461098, 0.0103119, 0.0106653, 0.0131207, 0.00922784, 0.0133472, 0.0142449, 0.0110933, 0.00633399, 0.00864395, 0.00945719, 0.0148803, 0.013019, 0.00764149, 0.00682393, 0.00777138, 0.00804754, 0.012986, 0.00850011, 0.0102149, 0.0206175, 0.029072, 0.025994
0.24, 0.0319375, 0.0143863, 0.0125372, 0.0160507, 0.0181155, 0.0117418, 0.0111395, 0.0172101, 0.0134545, 0.00850791, 0.00423736, 0.0120654, 0.0252336, 0.023041, 0.00857753, 0.0112307, 0.0107325, 0.00718308, 0.00545122, 0.0115468, 0.0134264, 0.00960208, 0.00891396, 0.0112982, 0.0147015, 0.010981, 0.0060743, 0.00732202, 0.0107239, 0.00900222, 0.00758624, 0.00791437, 0.0074503, 0.00731457, 0.00917788, 0.00749597, 0.00743385, 0.00866936, 0.0194088, 0.0234214, 0.0188347
0.25, 0.0319375, 0.0130413, 0.00586325, 0.0114993, 0.0146345, 0.00794288, 0.00522142, 0.0102586, 0.00713586, 0.00632653, 0.00552093, 0.00726262, 0.0171862, 0.0137752, 0.00718237, 0.0111946, 0.00816555, 0.00737184, 0.005132, 0.00848285, 0.0115799, 0.00830045, 0.0103133, 0.0131463, 0.013364, 0.0130578, 0.00936567, 0.00752874, 0.0116967, 0.00915744, 0.0153933, 0.0123965, 0.00750212, 0.0073283, 0.00905254, 0.00913228, 0.00780923, 0.0102345, 0.0195308, 0.0245307, 0.0161423
0.26, 0.0319375, 0.0130516, 0.0107509, 0.0146971, 0.0104756, 0.00869489, 0.00874216, 0.0119017, 0.0147408, 0.0073206, 0.00763167, 0.00510674, 0.00826144, 0.00694575, 0.0107972, 0.00992837, 0.0100654, 0.0142358, 0.0125289, 0.0176301, 0.0157918, 0.00995575, 0.00996602, 0.0137355, 0.0102129, 0.012358, 0.0116423, 0.0122535, 0.0116369, 0.0125814, 0.0129872, 0.0113086, 0.00954693, 0.0123693, 0.0091057, 0.00621719, 0.009122, 0.0110086, 0.0135934, 0.0244609, 0.0177882
0.27, 0.0319375, 0.0116413, 0.00763439, 0.01015, 0.00809732, 0.00892743, 0.00664572, 0.00688395, 0.00903435, 0.00454583, 0.00883527, 0.00706141, 0.0135702, 0.0118394, 0.0116676, 0.00860838, 0.00956842, 0.00917906, 0.00564837, 0.0116318, 0.0123646, 0.0115397, 0.0151471, 0.0190257, 0.0126913, 0.00834608, 0.00963643, 0.0100811, 0.00835767, 0.0101664, 0.00841465, 0.00993687, 0.0111322, 0.0130909, 0.00815219, 0.0070994, 0.00901214, 0.00873625, 0.0164465, 0.0222578, 0.0132632
0.28, 0.0319375, 0.0106218, 0.00927509, 0.00987549, 0.00882097, 0.00758849, 0.00271048, 0.0027824, 0.00661896, 0.00439013, 0.00762481, 0.00538613, 0.0183714, 0.0201693, 0.00844337, 0.00773258, 0.00879663, 0.00608532, 0.00660439, 0.00864501, 0.00803157, 0.00728084, 0.0138666, 0.0202629, 0.0145081, 0.00838048, 0.00818837, 0.0117509, 0.00748414, 0.0104762, 0.00939142, 0.0159751, 0.0125635, 0.0122401, 0.0103863, 0.00906471, 0.00722735, 0.0115813, 0.0155194, 0.0165054, 0.0170615
0.29, 0.0319375, 0.00579191, 0.00992754, 0.00667639, 0.0101661, 0.00446715, 0.00271143, 0.00291114, 0.00508978, 0.00241381, 0.00526921, 0.00564552, 0.0123029, 0.0239609, 0.0170512, 0.01263, 0.0128084, 0.00887391, 0.0105429, 0.0109302, 0.00747574, 0.0104738, 0.012048, 0.0170428, 0.0114141, 0.00544387, 0.00681789, 0.00988233, 0.0113527, 0.0136058, 0.0109052, 0.0106875, 0.0103704, 0.00812665, 0.00627595, 0.00715858, 0.00896158, 0.0114265, 0.0163469, 0.0180849, 0.0189765
0.3, 0.0319375, 0.00890333, 0.0110973, 0.0034618, 0.00342224, 0.00327527, 0.00423143, 0.00708733, 0.00589762, 0.00569697, 0.00394721, 0.00589584, 0.0130691, 0.0248592, 0.0174549, 0.0100039, 0.0112206, 0.00800863, 0.00593779, 0.00407817, 0.00829797, 0.0119446, 0.0102976, 0.0177672, 0.0113114, 0.00655216, 0.00759227, 0.00847162, 0.00992683, 0.00906885, 0.0102973, 0.0117128, 0.0131384, 0.0106127, 0.00815833, 0.00752839, 0.00700186, 0.0134745, 0.0194242, 0.0177567, 0.0165429
0.31, 0.0319375, 0.00691035, 0.00843368, 0.00678817, 0.00563924, 0.00402498, 0.00422478, 0.00947006, 0.00709396, 0.003302, 0.0029796, 0.00386978, 0.0106608, 0.0117893, 0.0188968, 0.0167972, 0.0128619, 0.00620641, 0.00689011, 0.00427428, 0.00675952, 0.0084773, 0.0123569, 0.0153067, 0.0175143, 0.0112671, 0.0107525, 0.00968295, 0.0119939, 0.0131763, 0.0154728, 0.0131707, 0.01172, 0.0113744, 0.00947396, 0.00667757, 0.00807119, 0.0134192, 0.0155787, 0.0177373, 0.0168622
0.32, 0.0319375, 0.00690289, 0.011899, 0.00762102, 0.00576263, 0.00450121, 0.00481956, 0.00706851, 0.0068836, 0.00421742, 0.00571937, 0.00519865, 0.0173391, 0.0136265, 0.015669, 0.0109408, 0.00936697, 0.0134672, 0.0113211, 0.00724179, 0.0147586, 0.0163831, 0.0163225, 0.0172348, 0.0137078, 0.0160722, 0.0105107, 0.0101491, 0.0152894, 0.0119804, 0.0167053, 0.0131038, 0.0111194, 0.0110016, 0.0123042, 0.0128766, 0.0142276, 0.0186229, 0.0148631, 0.0207099, 0.0174581
0.33, 0.0319375, 0.0217227, 0.0127052, 0.00635591, 0.00708283, 0.00635389, 0.00706981, 0.00720214, 0.0150918, 0.00932989, 0.0113915, 0.0163125, 0.0230361, 0.0173837, 0.0114299, 0.00923942, 0.00537688, 0.0108818, 0.00883421, 0.00401417, 0.0184219, 0.0153133, 0.0149153, 0.013484, 0.0103261, 0.0140217, 0.0123536, 0.00950454, 0.0120539, 0.00896914, 0.0109776, 0.0138736, 0.0137251, 0.00840295, 0.0097454, 0.0116668, 0.00961943, 0.0139881, 0.0145021, 0.0237599, 0.0160433
0.34, 0.0319375, 0.0306996, 0.0147089, 0.0111856, 0.00758577, 0.00853321, 0.0133067, 0.0142773, 0.0225506, 0.0163656, 0.0194039, 0.0328617, 0.0256417, 0.0258612, 0.0170125, 0.0186795, 0.0121502, 0.0117054, 0.00798935, 0.00416471, 0.0123283, 0.0116433, 0.0157619, 0.0194344, 0.0147465, 0.0173841, 0.0173999, 0.0116501, 0.0121321, 0.0137228, 0.0128323, 0.0131145, 0.0142314, 0.0124525, 0.00975662, 0.00708993, 0.00717764, 0.00900718, 0.0120013, 0.0168191, 0.0105895
0.35, 0.0319375, 0.0162137, 0.0113195, 0.0119063, 0.00676117, 0.00602868, 0.00463352, 0.00556515, 0.0191155, 0.0108434, 0.00810725, 0.0121948, 0.0108518, 0.0194864, 0.017983, 0.0127784, 0.0110561, 0.00674495, 0.00479667, 0.00860223, 0.0120908, 0.00843132, 0.00854644, 0.0112405, 0.0083858, 0.0110989, 0.0152583, 0.0114827, 0.0113097, 0.0149096, 0.0190956, 0.0103663, 0.011374, 0.0104938, 0.0104394, 0.0109667, 0.00895472, 0.0099194, 0.015985, 0.0178704, 0.0134742
0.36, 0.0319375, 0.0177091, 0.00671002, 0.0116437, 0.00358617, 0.00572601, 0.00406, 0.00560735, 0.00812972, 0.0055789, 0.00562667, 0.00475834, 0.0132937, 0.0182774, 0.015174, 0.0105849, 0.015477, 0.00828283, 0.0067221, 0.00976901, 0.0138292, 0.00909495, 0.0100287, 0.0111362, 0.0119282, 0.0133901, 0.0137172, 0.0110382, 0.00997121, 0.0106004, 0.0146503, 0.00941468, 0.0110335, 0.00989272, 0.00876473, 0.0105733, 0.00768289, 0.00787132, 0.0158641, 0.0145042, 0.010995
0.37, 0.0319375, 0.017118, 0.00802365, 0.00683577, 0.0037363, 0.00656614, 0.00300123, 0.00650266, 0.0120179, 0.00552283, 0.00345966, 0.00353652, 0.00570965, 0.0120602, 0.00796949, 0.00713799, 0.00995445, 0.00791272, 0.00714485, 0.00878245, 0.012308, 0.015601, 0.0129055, 0.0134953, 0.0116355, 0.0104583, 0.00856642, 0.00734889, 0.00930898, 0.00915319, 0.0162506, 0.00752448, 0.00844656, 0.00811293, 0.00964552, 0.00760209, 0.00773778, 0.00691473, 0.0152026, 0.0136272, 0.00922359
0.38, 0.0319375, 0.00970019, 0.00487971, 0.00383107, 0.00409253, 0.00455651, 0.00258017, 0.00671843, 0.0119289, 0.00466781, 0.00311129, 0.00542348, 0.00810986, 0.00712059, 0.00957527, 0.00835223, 0.00797197, 0.00637356, 0.00546355, 0.0115647, 0.0100923, 0.0103837, 0.0100078, 0.0201202, 0.0100128, 0.0087665, 0.00877512, 0.00910039, 0.00804848, 0.0086391, 0.0129118, 0.00783194, 0.0076506, 0.0104308, 0.00946936, 0.00896122, 0.00999517, 0.00844716, 0.0143946, 0.0138047, 0.0155052
0.39, 0.0319375, 0.00600119, 0.0076409, 0.00772915, 0.00843285, 0.00839751, 0.00375032, 0.00792963, 0.00873436, 0.00607596, 0.00405798, 0.00885406, 0.00951435, 0.0103196, 0.0180564, 0.00897268, 0.00725871, 0.00382727, 0.00430039, 0.00840945, 0.0109518, 0.007298, 0.0110984, 0.0185286, 0.0113302, 0.0127495, 0.00733977, 0.0132751, 0.00913559, 0.00806173, 0.012319, 0.00697984, 0.00794867, 0.00932563, 0.00891408, 0.00853025, 0.00844987, 0.00892873, 0.0133063, 0.01121, 0.0119852
0.4, 0.0319375, 0.00795281, 0.00453812, 0.00763309, 0.0117795, 0.00790775, 0.00421398, 0.00470744, 0.00537048, 0.00598211, 0.00505266, 0.00853297, 0.00713799, 0.017638, 0.0312529, 0.00974021, 0.00532423, 0.00412174, 0.00881447, 0.00662038, 0.00952084, 0.009888, 0.00910251, 0.0165631, 0.0116919, 0.0119158, 0.00981304, 0.0146129, 0.00751454, 0.00792277, 0.0129147, 0.00763664, 0.00626931, 0.0102415, 0.00934335, 0.00578871, 0.00648418, 0.00754684, 0.0105224, 0.0131391, 0.00872218
0.41, 0.0319375, 0.00652149, 0.00756187, 0.00574983, 0.0127982, 0.00703465, 0.00280606, 0.00597986, 0.0067504, 0.00643432, 0.00399197, 0.00289973, 0.00560391, 0.0133837, 0.016138, 0.00996932, 0.00505467, 0.00639239, 0.00811565, 0.00839632, 0.0121225, 0.00908042, 0.00709313, 0.0162043, 0.0118171, 0.0102804, 0.00753833, 0.0105406, 0.00836263, 0.010459, 0.0119406, 0.00703039, 0.00634963, 0.00962746, 0.011091, 0.00749514, 0.00736628, 0.00942826, 0.00832965, 0.0114826, 0.0109296
0.42, 0.0319375, 0.00993391, 0.0123261, 0.00830021, 0.00715586, 0.00401999, 0.0034934, 0.00556527, 0.00664252, 0.00390422, 0.00395956, 0.00458713, 0.0169599, 0.0346489, 0.0260081, 0.00856512, 0.00682251, 0.00477033, 0.00429315, 0.00477887, 0.00915508, 0.00912638, 0.00786659, 0.0121732, 0.0127002, 0.0097506, 0.0091298, 0.0106097, 0.0139423, 0.00818447, 0.00892708, 0.00852883, 0.00603461, 0.0138047, 0.0101718, 0.00878765, 0.00641466, 0.0074413, 0.00964552, 0.0101014, 0.00956205
0.43, 0.0319375, 0.00893842, 0.00836736, 0.00989201, 0.00795577, 0.00200357, 0.00338517, 0.00580352, 0.00970432, 0.00454832, 0.00503285, 0.00565489, 0.0245877, 0.0286534, 0.0179484, 0.0132798, 0.00974682, 0.00708828, 0.0046092, 0.00441825, 0.00762741, 0.0086579, 0.0108156, 0.0162258, 0.0157475, 0.0100132, 0.00886599, 0.00851311, 0.0128552, 0.0107573, 0.00997298, 0.00854089, 0.00655489, 0.00878836, 0.00947715, 0.00654435, 0.0043506, 0.00767012, 0.0102327, 0.0114622, 0.00890203
0.44, 0.0319375, 0.00521656, 0.0121589, 0.00796748, 0.0104915, 0.00445778, 0.00439392, 0.010417, 0.00960432, 0.00485539, 0.00545454, 0.0100652, 0.0106744, 0.0164863, 0.0189658, 0.0115378, 0.0104972, 0.00676662, 0.00516829, 0.00599408, 0.00768041, 0.00810382, 0.0107818, 0.0139897, 0.0173475, 0.0101579, 0.0107901, 0.00514801, 0.00916878, 0.0116392, 0.00824382, 0.0110823, 0.0073348, 0.00832882, 0.00801502, 0.00582189, 0.004767, 0.00784992, 0.0126238, 0.0130798, 0.00907286
0.45, 0.0319375, 0.00526886, 0.0079398, 0.0132336, 0.0107152, 0.00396739, 0.00300848, 0.00762658, 0.0103218, 0.00529399, 0.006123, 0.00662062, 0.00740261, 0.00752058, 0.0159533, 0.0134605, 0.00679113, 0.00430229, 0.00518264, 0.00482858, 0.00605736, 0.00729469, 0.0121694, 0.0125859, 0.0127884, 0.00670718, 0.00974599, 0.00763392, 0.00559514, 0.00860861, 0.0114373, 0.0100146, 0.0050587, 0.00751348, 0.00629123, 0.00490925, 0.00586633, 0.00711941, 0.0074232, 0.00931382, 0.00739433
0.46, 0.0319375, 0.0085416, 0.0124096, 0.00717539, 0.00310725, 0.00296368, 0.00283174, 0.00810465, 0.00930308, 0.00694753, 0.00544494, 0.00555993, 0.00835601, 0.0123311, 0.0187461, 0.00749254, 0.00633506, 0.00556041, 0.00446632, 0.00523601, 0.00745314, 0.00656981, 0.00828662, 0.013002, 0.0105738, 0.0108649, 0.0102842, 0.0069667, 0.00641324, 0.0086183, 0.0104161, 0.00689437, 0.00598105, 0.00698565, 0.00455046, 0.0042116, 0.0060589, 0.005492, 0.00817572, 0.00847233, 0.00723409
