# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.2, 0.0319375, 0.0174103, 0.0287132, 0.0223382, 0.036306, 0.0331742, 0.0436355, 0.0573654, 0.0747693, 0.0425355, 0.0338878, 0.0554115, 0.0716333, 0.0720335, 0.062909, 0.0537024, 0.0381423, 0.0324491, 0.0270616, 0.037044, 0.0394051, 0.02473, 0.0230247, 0.0215295, 0.018754, 0.0238551, 0.0340303, 0.0372358, 0.0205056, 0.0176705, 0.0218508, 0.0355672, 0.0328002, 0.0515708, 0.0656186, 0.046069, 0.0328199, 0.0331708, 0.0413016, 0.0607331, 0.0839863
0.21, 0.0319375, 0.0289562, 0.0224113, 0.0272564, 0.0410861, 0.0247618, 0.071762, 0.0598691, 0.105413, 0.0441286, 0.0559666, 0.0688755, 0.10969, 0.106681, 0.0823179, 0.0944407, 0.0767509, 0.0652993, 0.0606352, 0.090493, 0.0927937, 0.0503597, 0.0444621, 0.0691283, 0.0753414, 0.0837794, 0.0924251, 0.077593, 0.0526671, 0.0477443, 0.0492466, 0.047235, 0.0468527, 0.100651, 0.131541, 0.0910166, 0.0448451, 0.0358515, 0.053536, 0.0974772, 0.155416
0.22, 0.0319375, 0.12521, 0.173177, 0.225284, 0.275291, 0.28724, 0.343606, 0.404346, 0.425669, 0.273573, 0.223388, 0.242573, 0.290735, 0.301457, 0.24246, 0.233833, 0.190598, 0.210508, 0.178789, 0.200598, 0.208552, 0.152524, 0.168343, 0.255064, 0.221116, 0.189438, 0.183646, 0.175337, 0.130119, 0.102045, 0.118368, 0.124715, 0.0930342, 0.216927, 0.239795, 0.128461, 0.0793976, 0.0595669, 0.126052, 0.206596, 0.308222
0.23, 0.0319375, 0.66365, 0.829312, 1.03319, 1.27769, 1.46128, 1.54536, 1.65208, 1.54898, 1.07015, 1.01584, 1.20396, 1.24469, 1.14229, 1.03579, 1.07499, 0.910616, 0.845356, 0.822721, 0.973411, 0.974645, 0.687061, 0.771278, 1.0659, 1.02257, 0.846729, 0.789759, 0.772212, 0.610556, 0.512882, 0.582998, 0.575107, 0.461536, 0.93244, 1.04176, 0.629791, 0.320175, 0.182236, 0.586296, 0.913101, 1.22404
0.24, 0.0319375, 0.591078, 0.734478, 0.943685, 1.23389, 1.47647, 1.53142, 1.58942, 1.44594, 0.868257, 0.834251, 1.10819, 1.13381, 1.02972, 0.924092, 0.943442, 0.75866, 0.675331, 0.667407, 0.872953, 0.917156, 0.567478, 0.617647, 0.937286, 0.904864, 0.756155, 0.683866, 0.644583, 0.49373, 0.433939, 0.48985, 0.470648, 0.379137, 0.837163, 0.938528, 0.565431, 0.255866, 0.146995, 0.500377, 0.800337, 1.1192
0.25, 0.0319375, 0.13329, 0.142685, 0.175908, 0.252388, 0.337669, 0.297285, 0.2687, 0.219108, 0.108032, 0.0922123, 0.117572, 0.103337, 0.0982574, 0.0798353, 0.0940114, 0.0805096, 0.0545611, 0.0459709, 0.0547836, 0.0777827, 0.0851211, 0.0812345, 0.06693, 0.0400693, 0.0318041, 0.0311893, 0.0308648, 0.0337965, 0.0208164, 0.0193031, 0.0304518, 0.0460236, 0.0976035, 0.111739, 0.0939845, 0.078004, 0.0792653, 0.0873857, 0.111258, 0.169589
0.26, 0.0319375, 0.00549686, 0.00645114, 0.00815668, 0.00898036, 0.0040822, 0.00240038, 0.00301086, 0.00699287, 0.00581739, 0.00400551, 0.00473912, 0.00178726, 0.00209137, 0.0037964, 0.00558068, 0.00471183, 0.00406451, 0.00461822, 0.00319257, 0.00601494, 0.00709644, 0.00726676, 0.0119853, 0.0106618, 0.0110448, 0.0201222, 0.0245773, 0.0125561, 0.00657265, 0.0097094, 0.0254096, 0.0226386, 0.0248299, 0.0168136, 0.0111223, 0.0232098, 0.0398427, 0.0197324, 0.021045, 0.0385795
0.27, 0.0319375, 0.00570372, 0.00937335, 0.00722853, 0.00617193, 0.00328893, 0.00239027, 0.00257863, 0.00496986, 0.00516971, 0.00786387, 0.00476855, 0.00248338, 0.00160625, 0.00314373, 0.00352583, 0.00453088, 0.00446264, 0.0042249, 0.00371932, 0.00560866, 0.00552603, 0.00757098, 0.011218, 0.00735421, 0.00719622, 0.0123195, 0.0291521, 0.0139749, 0.00523565, 0.00996201, 0.0254158, 0.0318953, 0.0294191, 0.0157511, 0.00803725, 0.0146888, 0.0290944, 0.0183872, 0.0161079, 0.0258625
0.28, 0.0319375, 0.0063867, 0.00797989, 0.00634939, 0.00723788, 0.00560949, 0.00459543, 0.00774926, 0.00620913, 0.00362881, 0.00569602, 0.00469688, 0.00320623, 0.00286039, 0.00372395, 0.00226836, 0.00299743, 0.00253166, 0.00307813, 0.00443321, 0.00301728, 0.0082677, 0.0114406, 0.00652528, 0.00759618, 0.00957716, 0.0100903, 0.0203652, 0.0118931, 0.00354424, 0.00812404, 0.0187577, 0.0229801, 0.0209335, 0.0161192, 0.0076939, 0.0166654, 0.0175221, 0.0134893, 0.0126759, 0.017248
0.29, 0.0319375, 0.00979368, 0.00610049, 0.00497686, 0.00326897, 0.00309702, 0.00327693, 0.00501043, 0.00577614, 0.00414358, 0.00513437, 0.00207507, 0.00177881, 0.00280095, 0.00320374, 0.00238396, 0.00267327, 0.00226146, 0.00276136, 0.00461964, 0.00335191, 0.00579214, 0.00598164, 0.00276398, 0.0050969, 0.0082742, 0.00953123, 0.0118937, 0.00541435, 0.00244854, 0.00470116, 0.00787984, 0.00836346, 0.0143889, 0.00827007, 0.00464266, 0.00708745, 0.00938622, 0.0102783, 0.0078291, 0.00953111
0.3, 0.0319375, 0.00461264, 0.00529672, 0.00373108, 0.00382205, 0.0024351, 0.00420804, 0.00506914, 0.0040879, 0.00303665, 0.00360423, 0.00202534, 0.00223066, 0.00216595, 0.00261917, 0.00197692, 0.0014583, 0.00394483, 0.00277361, 0.00242844, 0.0032218, 0.00485349, 0.00491506, 0.002783, 0.00496761, 0.00437719, 0.00554986, 0.00467007, 0.00316429, 0.0020665, 0.00218463, 0.00267802, 0.00333325, 0.00464242, 0.0027251, 0.00375067, 0.00350385, 0.00360043, 0.00414358, 0.00346322, 0.003587
0.31, 0.0319375, 0.00334478, 0.00413872, 0.00584713, 0.00757524, 0.003326, 0.00140366, 0.00197537, 0.00237255, 0.00247375, 0.00101479, 0.00142651, 0.00226051, 0.00233437, 0.00163219, 0.00133818, 0.00151103, 0.00461193, 0.00210945, 0.00210302, 0.00312947, 0.00324438, 0.00409241, 0.00302132, 0.00380768, 0.00317581, 0.00400088, 0.00314884, 0.00163172, 0.00163648, 0.00207971, 0.00292338, 0.00281605, 0.00337971, 0.00382585, 0.00390778, 0.00337792, 0.00322774, 0.0027528, 0.00324723, 0.00326565
0.32, 0.0319375, 0.00605297, 0.00413207, 0.00206258, 0.00391301, 0.00312578, 0.00257934, 0.00265008, 0.00235804, 0.00162231, 0.00113399, 0.00160399, 0.00122317, 0.0023999, 0.00206103, 0.00161958, 0.00182962, 0.00317356, 0.00193159, 0.00277016, 0.00359591, 0.00475775, 0.00511397, 0.00287798, 0.00368191, 0.00211183, 0.00336343, 0.00267814, 0.00229203, 0.00232545, 0.00178238, 0.00308134, 0.0030918, 0.00388677, 0.00416911, 0.00259789, 0.00235411, 0.00227609, 0.0028775, 0.00275197, 0.00317415
