# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.3, 0.0319375, 0.0974769, 0.0517814, 0.0725363, 0.0292763, 0.0146231, 0.0108874, 0.00772359, 0.0137621, 0.00870079, 0.0103946, 0.0126641, 0.011275, 0.00852883, 0.00838344, 0.0065723, 0.00450691, 0.00601245, 0.0131342, 0.0156389, 0.0184728, 0.0120973, 0.0123283, 0.0176924, 0.00951836, 0.0109672, 0.0107655, 0.00932729, 0.00919619, 0.0078595, 0.0104938, 0.0132792, 0.0103438, 0.00620084, 0.00784211, 0.0125757, 0.0131589, 0.00940535, 0.00780733, 0.00790207, 0.0105603
0.31, 0.0319375, 0.0826653, 0.0531081, 0.0378846, 0.0372299, 0.0356064, 0.00905077, 0.00939638, 0.00907818, 0.0107649, 0.00846382, 0.00886505, 0.011784, 0.00873447, 0.00883303, 0.00876815, 0.00755205, 0.00968555, 0.0244299, 0.0135539, 0.0183529, 0.0165295, 0.0116649, 0.0167508, 0.0111279, 0.00814013, 0.00703856, 0.0109675, 0.00769768, 0.0110282, 0.00748887, 0.0147555, 0.0116884, 0.00740391, 0.00734451, 0.00973324, 0.0101912, 0.00836133, 0.0069873, 0.00992282, 0.0121146
0.32, 0.0319375, 0.042157, 0.0248969, 0.0474121, 0.0378756, 0.0361769, 0.0135483, 0.0158219, 0.0116468, 0.0143421, 0.00933733, 0.00767816, 0.0135396, 0.0138397, 0.0131525, 0.0116203, 0.00767213, 0.0117716, 0.0214456, 0.0123327, 0.0236862, 0.0180825, 0.00941385, 0.0124293, 0.011961, 0.0066411, 0.0068167, 0.00911941, 0.0100691, 0.0179317, 0.00833095, 0.012034, 0.0112856, 0.00680865, 0.00888572, 0.00883255, 0.0111739, 0.00943239, 0.00718971, 0.0123967, 0.014869
0.33, 0.0319375, 0.033523, 0.031437, 0.0528738, 0.0223354, 0.00821154, 0.00426134, 0.0104189, 0.00875326, 0.0137444, 0.0104301, 0.0141584, 0.00777907, 0.00918402, 0.00932752, 0.00637877, 0.00965591, 0.0079754, 0.00912768, 0.00759606, 0.0114789, 0.0095957, 0.00922749, 0.0055022, 0.00770916, 0.00497983, 0.00398188, 0.00610297, 0.00747503, 0.0100066, 0.00659231, 0.00736415, 0.00615748, 0.00483048, 0.00738356, 0.0109313, 0.0104263, 0.0113435, 0.00821438, 0.0102466, 0.0121561
0.34, 0.0319375, 0.051077, 0.0673186, 0.0409167, 0.0065961, 0.00687981, 0.00297307, 0.00844869, 0.00490984, 0.00664158, 0.0122975, 0.0121579, 0.00993781, 0.00497069, 0.00454666, 0.0049306, 0.00507199, 0.00573857, 0.006284, 0.00568073, 0.00664619, 0.00725303, 0.00942696, 0.00796984, 0.00998101, 0.00616944, 0.00569151, 0.00585235, 0.00617513, 0.00709763, 0.00559028, 0.00703134, 0.00539407, 0.00472631, 0.00629668, 0.0083702, 0.00777729, 0.00758139, 0.00696813, 0.00996012, 0.00824973
0.35, 0.0319375, 0.0238696, 0.0288149, 0.0272883, 0.0185768, 0.0094187, 0.00212003, 0.00600167, 0.00651119, 0.00630355, 0.00786848, 0.00793767, 0.00326196, 0.00554108, 0.00593957, 0.0038129, 0.0038642, 0.00316845, 0.00265401, 0.00466924, 0.00512785, 0.00539217, 0.00962864, 0.00770738, 0.00888253, 0.00506629, 0.00522877, 0.00685151, 0.00650763, 0.00456767, 0.0080214, 0.00829879, 0.00620747, 0.00624195, 0.008465, 0.00627832, 0.0104718, 0.00989792, 0.0078097, 0.00832279, 0.0081743
0.36, 0.0319375, 0.0120483, 0.0218247, 0.0160173, 0.0104879, 0.00774547, 0.00188649, 0.00237945, 0.00538921, 0.00685956, 0.00831168, 0.00996472, 0.00444413, 0.00540012, 0.00514101, 0.00261858, 0.00370103, 0.00272629, 0.00386587, 0.00720995, 0.00460837, 0.00429648, 0.00607051, 0.00663341, 0.00492111, 0.00520932, 0.00386515, 0.00737196, 0.00620842, 0.00577626, 0.0079372, 0.00857765, 0.00488849, 0.00592559, 0.00859833, 0.00769993, 0.0105852, 0.00842671, 0.00609634, 0.00921508, 0.00948943
0.37, 0.0319375, 0.0283992, 0.0118316, 0.00853734, 0.0083942, 0.00529056, 0.00233616, 0.00120758, 0.00837327, 0.0140657, 0.012464, 0.00840637, 0.00787534, 0.00444769, 0.00434004, 0.0023094, 0.00366825, 0.00188745, 0.00451023, 0.00742462, 0.003278, 0.00400064, 0.004566, 0.00502976, 0.00543794, 0.00508753, 0.00429517, 0.0063257, 0.00741799, 0.00942555, 0.00579676, 0.00644687, 0.00527656, 0.00732084, 0.00939803, 0.0107919, 0.00896855, 0.008881, 0.00852694, 0.0110787, 0.0129295
0.38, 0.0319375, 0.0298144, 0.0242044, 0.0256455, 0.00543865, 0.00314777, 0.00175203, 0.00345859, 0.00634134, 0.00742533, 0.00590248, 0.00328276, 0.00382561, 0.00402237, 0.00426835, 0.00254355, 0.0035655, 0.00286443, 0.00390482, 0.00395469, 0.00329428, 0.00301966, 0.00379414, 0.00644877, 0.00627962, 0.00386171, 0.00483783, 0.00470294, 0.0066983, 0.00775139, 0.00329725, 0.00523114, 0.00509737, 0.00858167, 0.00893098, 0.00752496, 0.00644095, 0.00910889, 0.00667686, 0.00826333, 0.00970609
0.39, 0.0319375, 0.0118485, 0.0165802, 0.0215216, 0.00373963, 0.0041608, 0.00200868, 0.0051811, 0.00367454, 0.00370483, 0.00642011, 0.00770561, 0.00309905, 0.00291685, 0.00353331, 0.00213586, 0.00357382, 0.00415225, 0.00424484, 0.00341464, 0.0040923, 0.0053464, 0.00515762, 0.00530265, 0.00384105, 0.00364449, 0.00521371, 0.00433648, 0.00530882, 0.00548347, 0.00436081, 0.00484163, 0.0041545, 0.00398247, 0.00406261, 0.00370614, 0.00456743, 0.00479133, 0.00433363, 0.00511148, 0.00514386
