# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.3, 0.0319375, 0.101212, 0.102985, 0.100199, 0.114095, 0.100173, 0.0632718, 0.0384592, 0.058224, 0.0481923, 0.0461051, 0.0491238, 0.0405407, 0.0356018, 0.021197, 0.0212295, 0.0187603, 0.018221, 0.0239028, 0.0435891, 0.0380164, 0.028603, 0.0230035, 0.0276635, 0.056457, 0.0615114, 0.0431453, 0.0335012, 0.0231542, 0.0182356, 0.0265432, 0.0279017, 0.0267693, 0.0245555, 0.026104, 0.031643, 0.0279779, 0.0262049, 0.026207, 0.0302926, 0.0394492
0.31, 0.0319375, 0.381347, 0.264047, 0.388325, 0.500565, 0.377223, 0.22368, 0.0948086, 0.178259, 0.197853, 0.158515, 0.178341, 0.148319, 0.159425, 0.151193, 0.141466, 0.0972189, 0.1002, 0.12564, 0.0951276, 0.0698048, 0.0824186, 0.0902168, 0.139074, 0.24514, 0.27836, 0.177717, 0.127881, 0.0541044, 0.0412263, 0.0978373, 0.113908, 0.0930541, 0.0558083, 0.0634049, 0.0453456, 0.049073, 0.0700059, 0.0450448, 0.0454594, 0.044575
0.32, 0.0319375, 0.278092, 0.0805059, 0.257228, 0.414242, 0.239678, 0.174603, 0.0960393, 0.106009, 0.123269, 0.0823577, 0.10802, 0.170429, 0.128182, 0.179628, 0.177153, 0.10202, 0.100728, 0.129424, 0.0785913, 0.0471375, 0.0570168, 0.105218, 0.167375, 0.233398, 0.262521, 0.184037, 0.138097, 0.0446821, 0.0484219, 0.0793346, 0.102975, 0.0966524, 0.0626327, 0.0767364, 0.0388788, 0.0544149, 0.0683253, 0.0436676, 0.0512153, 0.0478752
0.33, 0.0319375, 0.0970368, 0.0405157, 0.0338132, 0.0629163, 0.0523109, 0.0573638, 0.0290561, 0.0412491, 0.0265708, 0.0148554, 0.0352616, 0.0458845, 0.0215761, 0.0298266, 0.0390749, 0.0319227, 0.0328842, 0.0299022, 0.0272857, 0.0235828, 0.038328, 0.0259811, 0.0427294, 0.042124, 0.0414744, 0.0309767, 0.0288839, 0.0220707, 0.0199643, 0.0244988, 0.0298289, 0.0222929, 0.0327954, 0.0560306, 0.0368142, 0.0387237, 0.0347854, 0.0283061, 0.0439314, 0.0426265
0.34, 0.0319375, 0.0674395, 0.0428028, 0.0185866, 0.0197436, 0.0356006, 0.0253265, 0.00858805, 0.0158085, 0.0105575, 0.016129, 0.0202997, 0.0104639, 0.0176945, 0.00996649, 0.00783631, 0.00677266, 0.0286789, 0.0214057, 0.0203609, 0.0172817, 0.0182522, 0.0203007, 0.0197629, 0.0165648, 0.0174474, 0.0111428, 0.0258344, 0.0175605, 0.0170959, 0.0151798, 0.0274613, 0.0193319, 0.035697, 0.0464423, 0.0501082, 0.0336406, 0.0384647, 0.0410031, 0.0425606, 0.0476175
0.35, 0.0319375, 0.0416629, 0.0258798, 0.019046, 0.0195203, 0.0270165, 0.0221525, 0.0273253, 0.0120155, 0.00605996, 0.0137659, 0.0178272, 0.0143176, 0.0153582, 0.00833391, 0.00829631, 0.00780615, 0.0330633, 0.018917, 0.013782, 0.016302, 0.00985589, 0.0201403, 0.0209444, 0.0242744, 0.0304218, 0.0183314, 0.0223155, 0.0264689, 0.0227692, 0.0309285, 0.0307959, 0.0309758, 0.0464241, 0.0625767, 0.0621437, 0.0498656, 0.0514964, 0.0602307, 0.0588188, 0.0544283
0.36, 0.0319375, 0.0140449, 0.0331446, 0.0229345, 0.0384025, 0.0358301, 0.0330974, 0.0335917, 0.0172421, 0.00962415, 0.0040321, 0.0160682, 0.0123466, 0.0103323, 0.00903683, 0.0106198, 0.0145344, 0.030638, 0.0270995, 0.0250661, 0.0166266, 0.012462, 0.0106963, 0.033033, 0.0359401, 0.0303197, 0.028035, 0.0231828, 0.0250793, 0.0291433, 0.0380056, 0.041609, 0.0379356, 0.063757, 0.058312, 0.0582958, 0.0699646, 0.088391, 0.0707943, 0.0645758, 0.0503398
0.37, 0.0319375, 0.01544, 0.0245913, 0.0227038, 0.0327648, 0.0161873, 0.0130546, 0.02594, 0.0199744, 0.0108504, 0.00774334, 0.0110522, 0.0117065, 0.0146604, 0.00831594, 0.010536, 0.0160168, 0.0257786, 0.0365454, 0.0297469, 0.0302852, 0.0201795, 0.0313762, 0.044939, 0.031363, 0.0332447, 0.0291501, 0.0350545, 0.0483827, 0.0259675, 0.0468409, 0.0402297, 0.0359733, 0.0476031, 0.0550136, 0.0690138, 0.0610731, 0.0513248, 0.0730321, 0.0793885, 0.0727728
0.38, 0.0319375, 0.0270915, 0.018729, 0.0304049, 0.034402, 0.0191953, 0.0144369, 0.0336636, 0.0453792, 0.00778391, 0.00610546, 0.014227, 0.0182769, 0.0184303, 0.0113366, 0.0113745, 0.0164399, 0.0338775, 0.0335597, 0.0316623, 0.0322239, 0.0392294, 0.0508943, 0.053849, 0.0323895, 0.0286191, 0.0405905, 0.0494998, 0.0481003, 0.0239389, 0.0409471, 0.0334724, 0.0364765, 0.0388868, 0.0612406, 0.0966763, 0.0748637, 0.0524293, 0.0557596, 0.0750245, 0.0677777
0.39, 0.0319375, 0.0456165, 0.0286128, 0.0420602, 0.0470915, 0.0151505, 0.00447854, 0.0175921, 0.0458894, 0.0135039, 0.0140072, 0.0196927, 0.0160299, 0.0196951, 0.0115672, 0.0140578, 0.0186409, 0.0531618, 0.0288345, 0.0529015, 0.0450655, 0.0420385, 0.0445021, 0.0340605, 0.0389269, 0.0368765, 0.0331776, 0.0378776, 0.0376132, 0.0180666, 0.0269998, 0.0449746, 0.0394166, 0.0357371, 0.0416425, 0.0828717, 0.0847527, 0.0728854, 0.072718, 0.0792495, 0.0555816
