# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.25, 0.0319375, 0.00619645, 0.0068701, 0.00866676, 0.00628341, 0.00359924, 0.00241025, 0.00203295, 0.00480414, 0.00456422, 0.00575825, 0.0102849, 0.0117435, 0.00518655, 0.00402747, 0.00500533, 0.00443855, 0.00537901, 0.00620759, 0.00689484, 0.00694812, 0.00237742, 0.00634584, 0.0115043, 0.0091422, 0.0142377, 0.0183807, 0.021984, 0.0104371, 0.0147224, 0.0194384, 0.0211505, 0.0276727, 0.0294254, 0.0225302, 0.0232208, 0.0228282, 0.0247574, 0.0231957, 0.0128007, 0.0132596
0.26, 0.0319375, 0.00608769, 0.00282484, 0.00524324, 0.00351538, 0.00343091, 0.00323499, 0.00204628, 0.0028038, 0.00350278, 0.00324081, 0.00686702, 0.0103769, 0.00501233, 0.00311889, 0.00420413, 0.00388688, 0.00477139, 0.00987608, 0.00738427, 0.0048975, 0.00460706, 0.00445766, 0.00816318, 0.00586716, 0.00994336, 0.0112222, 0.0153674, 0.00799361, 0.00785843, 0.00934004, 0.00764184, 0.008855, 0.00949096, 0.00768822, 0.00843368, 0.00876981, 0.00951742, 0.00999482, 0.00719255, 0.00891526
0.27, 0.0319375, 0.00571652, 0.00325507, 0.00179749, 0.00135306, 0.00279643, 0.00245853, 0.00261846, 0.0014083, 0.00236268, 0.00268195, 0.00390873, 0.00627903, 0.00338743, 0.00240157, 0.00314801, 0.00281973, 0.00364817, 0.00621671, 0.0038205, 0.00402593, 0.00377478, 0.00468371, 0.00525462, 0.00365114, 0.0057439, 0.00709703, 0.00921107, 0.00587013, 0.00563817, 0.00675857, 0.004566, 0.0035895, 0.00570052, 0.00471634, 0.00542525, 0.00725149, 0.00715326, 0.00666171, 0.00575149, 0.00549923
0.28, 0.0319375, 0.00651486, 0.00365399, 0.00159553, 0.00361919, 0.00281165, 0.00152805, 0.00135271, 0.00225195, 0.0032243, 0.00187721, 0.00192766, 0.00185829, 0.003398, 0.00687093, 0.00921544, 0.00678556, 0.00729161, 0.00744757, 0.0108355, 0.00948813, 0.00295987, 0.00424971, 0.0116292, 0.0157848, 0.0180949, 0.021893, 0.0215923, 0.0227017, 0.0168552, 0.0133165, 0.0112761, 0.00640672, 0.0135921, 0.0127322, 0.0132879, 0.0103066, 0.00844987, 0.0118477, 0.00960798, 0.00739468
0.29, 0.0319375, 0.0064663, 0.00279477, 0.00441101, 0.00472251, 0.00197228, 0.00146901, 0.00184271, 0.00258802, 0.00449148, 0.00281771, 0.00224505, 0.00354733, 0.00347843, 0.00746804, 0.0104525, 0.00725149, 0.00726285, 0.00702151, 0.011226, 0.00906436, 0.00396751, 0.00444935, 0.0126319, 0.0156856, 0.0192397, 0.0206937, 0.0221501, 0.022129, 0.0172711, 0.0132143, 0.0104259, 0.00715278, 0.0135696, 0.0126428, 0.012281, 0.00995799, 0.00878458, 0.0124095, 0.00979003, 0.00743326
0.3, 0.0319375, 0.00571688, 0.00132068, 0.00302168, 0.00152031, 0.00219034, 0.00384592, 0.00385755, 0.00375115, 0.00177179, 0.00124591, 0.00138175, 0.0031095, 0.00149508, 0.00356871, 0.00380851, 0.00413207, 0.00288119, 0.00478029, 0.00856713, 0.00646227, 0.00604811, 0.00472595, 0.00803678, 0.00902714, 0.00776605, 0.00725989, 0.0072148, 0.00836807, 0.00530811, 0.00434787, 0.00475206, 0.00461727, 0.00582059, 0.00462213, 0.00740829, 0.00797753, 0.012432, 0.0117465, 0.0124184, 0.00908798
0.31, 0.0319375, 0.00498054, 0.00590947, 0.00412589, 0.00345206, 0.00690159, 0.00881601, 0.00556918, 0.0048472, 0.00381575, 0.00281379, 0.0036357, 0.00629099, 0.0039421, 0.00693616, 0.00950891, 0.00746946, 0.0055495, 0.0160063, 0.0369036, 0.0188188, 0.00686087, 0.00863698, 0.0179751, 0.0288495, 0.0232112, 0.0150888, 0.0234405, 0.0193147, 0.0051964, 0.00777008, 0.0092543, 0.0103001, 0.0151905, 0.00789675, 0.0148194, 0.0221124, 0.0395472, 0.0332909, 0.0361475, 0.0258973
0.32, 0.0319375, 0.0109012, 0.00738841, 0.0069126, 0.00371243, 0.0110627, 0.0119998, 0.0122179, 0.00862516, 0.00876354, 0.00771921, 0.0119107, 0.0121387, 0.00551654, 0.00608354, 0.0104994, 0.00964198, 0.0167175, 0.0339869, 0.0444805, 0.018704, 0.00862303, 0.0175614, 0.0333262, 0.0394135, 0.0325069, 0.0382735, 0.0394642, 0.0236283, 0.0139568, 0.0166504, 0.0169826, 0.0281745, 0.0168383, 0.00728569, 0.0170309, 0.0295937, 0.0434998, 0.0387007, 0.0403166, 0.036763
0.33, 0.0319375, 0.0155246, 0.00566816, 0.0079307, 0.00308823, 0.00566081, 0.009122, 0.00824524, 0.00477294, 0.00539016, 0.00663269, 0.00922217, 0.0119755, 0.0038452, 0.00263463, 0.00518727, 0.00934807, 0.0139676, 0.0199887, 0.0261368, 0.013464, 0.00679089, 0.00934193, 0.018749, 0.0207287, 0.0159554, 0.0215836, 0.021588, 0.0130378, 0.00894823, 0.0129844, 0.01048, 0.0170291, 0.0120741, 0.00704235, 0.0112315, 0.0192684, 0.023313, 0.0195367, 0.0201237, 0.0184281
0.34, 0.0319375, 0.0125335, 0.00616838, 0.00458369, 0.00461157, 0.0030023, 0.00353094, 0.00257589, 0.00531451, 0.00400266, 0.0066623, 0.00919347, 0.0100944, 0.00698079, 0.0044789, 0.00476546, 0.00571913, 0.012153, 0.0176283, 0.01464, 0.010275, 0.00855673, 0.0125424, 0.0161309, 0.0184761, 0.0184771, 0.0202943, 0.0274895, 0.0189692, 0.0178181, 0.0185442, 0.0172012, 0.0246642, 0.0216499, 0.0172497, 0.0132889, 0.0142295, 0.0191285, 0.0161663, 0.0208719, 0.0236606
