# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.2, 0.0319375, 0.00555875, 0.00623697, 0.00251691, 0.00361694, 0.00283958, 0.00314266, 0.00259242, 0.00413337, 0.00277147, 0.00268979, 0.00248885, 0.00209612, 0.00307979, 0.00162577, 0.00142258, 0.00108314, 0.00148758, 0.00152864, 0.00134413, 0.00223197, 0.00368642, 0.00289902, 0.00242464, 0.00355968, 0.00215049, 0.00336414, 0.00414109, 0.00328596, 0.00225492, 0.00323, 0.00318948, 0.00338612, 0.00370566, 0.00386836, 0.00333242, 0.00268944, 0.00253237, 0.00270798, 0.0042014, 0.00288309
0.21, 0.0319375, 0.0119738, 0.0126688, 0.00497805, 0.00282544, 0.00781502, 0.0059244, 0.00173061, 0.00263665, 0.0029657, 0.00479145, 0.00340703, 0.00225778, 0.00254973, 0.00213181, 0.00160625, 0.00188649, 0.00161279, 0.00146746, 0.00173335, 0.00358285, 0.00262559, 0.003095, 0.00334121, 0.00296629, 0.00240549, 0.00334466, 0.00605878, 0.00417564, 0.00151567, 0.00272617, 0.00319934, 0.00398781, 0.0059833, 0.0046601, 0.00444425, 0.0040511, 0.00391526, 0.00417837, 0.00485124, 0.00388902
0.22, 0.0319375, 0.0106786, 0.00559514, 0.00566911, 0.00813894, 0.00791189, 0.0056895, 0.00201285, 0.00308502, 0.00282377, 0.0039573, 0.00298376, 0.0010267, 0.00114054, 0.00229429, 0.00152745, 0.00228156, 0.00134866, 0.00169408, 0.0013214, 0.00285551, 0.00215655, 0.00475621, 0.00367003, 0.00249182, 0.00326576, 0.00653653, 0.00808112, 0.00569222, 0.00319768, 0.00229048, 0.00219961, 0.00326089, 0.00617051, 0.00508693, 0.00334062, 0.00528261, 0.00602335, 0.00422288, 0.00517695, 0.00414513
0.23, 0.0319375, 0.00447166, 0.00518893, 0.0112863, 0.00842245, 0.00493226, 0.0087613, 0.00643799, 0.00388487, 0.0027534, 0.00259682, 0.00296451, 0.0019812, 0.00160672, 0.00180296, 0.00164981, 0.00304473, 0.00210302, 0.00162481, 0.00129294, 0.00200274, 0.00222412, 0.00306672, 0.00416175, 0.00460362, 0.0045946, 0.00424876, 0.00430657, 0.0038534, 0.00316678, 0.00243938, 0.00271535, 0.0055789, 0.00719989, 0.00609267, 0.00416721, 0.00461691, 0.00349435, 0.00384829, 0.0035655, 0.00337412
0.24, 0.0319375, 0.00403008, 0.00380293, 0.0119281, 0.00650692, 0.00505467, 0.00625356, 0.00472667, 0.00294026, 0.00135902, 0.00121317, 0.00145913, 0.00299719, 0.00215941, 0.00183188, 0.00191327, 0.00206246, 0.00232807, 0.00164064, 0.00106135, 0.00106528, 0.00223101, 0.00365886, 0.00463934, 0.00506428, 0.00444864, 0.00431867, 0.00314111, 0.00392916, 0.00281438, 0.00329891, 0.00416436, 0.00480924, 0.00476095, 0.00511516, 0.00492633, 0.00388285, 0.00281236, 0.0023132, 0.00328858, 0.00343008
0.25, 0.0319375, 0.00636195, 0.00706898, 0.012727, 0.00472216, 0.00312507, 0.0034814, 0.000954173, 0.00224029, 0.00131759, 0.00271107, 0.00225599, 0.00243712, 0.00144473, 0.00198822, 0.00159411, 0.00171026, 0.00292897, 0.0019749, 0.00145008, 0.00174584, 0.00190482, 0.00291209, 0.00265864, 0.0029651, 0.00451047, 0.00291138, 0.00312626, 0.00240049, 0.00246376, 0.00315739, 0.00323142, 0.00339278, 0.00352215, 0.00322323, 0.00386931, 0.00313695, 0.00310772, 0.00211944, 0.00316345, 0.00333789
0.26, 0.0319375, 0.00489276, 0.00517493, 0.00436995, 0.00345467, 0.00253142, 0.00194979, 0.00144627, 0.00194527, 0.00224005, 0.00404659, 0.00230559, 0.00191553, 0.00203997, 0.002967, 0.00247613, 0.00129259, 0.00247886, 0.00196133, 0.0024326, 0.00222067, 0.00186234, 0.00286918, 0.00416531, 0.0024791, 0.00374616, 0.00315906, 0.00381183, 0.00176596, 0.00182426, 0.00202237, 0.00202213, 0.00275506, 0.00319875, 0.00254105, 0.00326351, 0.00321586, 0.0029115, 0.00286122, 0.00356503, 0.00251121
0.27, 0.0319375, 0.00623377, 0.0042674, 0.00252702, 0.00215536, 0.00114578, 0.00219842, 0.00251073, 0.00204009, 0.00116007, 0.00373963, 0.00294632, 0.00156745, 0.0012252, 0.00222887, 0.00255948, 0.00260657, 0.00231166, 0.0013939, 0.0033664, 0.00283281, 0.00174751, 0.00270989, 0.0038091, 0.00326719, 0.0027257, 0.00397927, 0.00363107, 0.00294216, 0.00106207, 0.00166195, 0.00265841, 0.00301407, 0.00330652, 0.00311592, 0.00233235, 0.00251691, 0.00307587, 0.00347796, 0.00446596, 0.00261596
0.28, 0.0319375, 0.00325543, 0.00359092, 0.0027257, 0.0014008, 0.00193706, 0.00261751, 0.00180118, 0.000968464, 0.000628512, 0.00313434, 0.00258778, 0.00217011, 0.0016792, 0.00176679, 0.00158649, 0.00203997, 0.00194206, 0.00147508, 0.00312887, 0.00370625, 0.00203379, 0.00251965, 0.00376017, 0.00377834, 0.00396988, 0.00360732, 0.00386112, 0.00327242, 0.00271666, 0.00154447, 0.00275257, 0.00257018, 0.00396953, 0.00410761, 0.00356051, 0.00329202, 0.00280535, 0.00293087, 0.00422454, 0.00282116
0.29, 0.0319375, 0.0100178, 0.00654233, 0.00545513, 0.00277337, 0.00431238, 0.00615167, 0.00229607, 0.00175108, 0.000875566, 0.00377526, 0.00255449, 0.00177916, 0.00227716, 0.00250764, 0.00236458, 0.00191969, 0.0020301, 0.00200595, 0.00254046, 0.00250859, 0.00183604, 0.00347392, 0.00393355, 0.00321717, 0.00492313, 0.00326149, 0.00460398, 0.00321004, 0.00322263, 0.00194194, 0.00296296, 0.00449611, 0.00459389, 0.00367953, 0.00274793, 0.00333052, 0.00329452, 0.00379224, 0.00496085, 0.00264521
