# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39, f40, f41, f42, f43, f44, f45, f46, f47, f48, f49
0.23, 0.0639375, 0.185954, 0.404239, 0.68085, 2.25484, 1.26769, 0.814965, 0.879135, 1.00845, 0.631191, 0.609283, 0.776077, 1.23908, 1.37045, 1.16269, 0.97236, 1.31107, 1.21638, 0.835913, 0.747162, 0.963939, 1.41448, 1.11454, 0.805254, 1.00938, 1.32102, 1.25541, 1.26959, 1.09963, 0.870826, 1.15385, 1.28054, 0.895993, 1.0436, 0.940613, 0.754307, 0.867619, 0.977184, 1.07357, 1.0971, 1.20765, 1.27162, 1.5322, 2.13576, 2.24735, 2.05732, 1.75855, 1.43902, 1.41996, 1.18975, 0.960759
0.24, 0.0639375, 0.218815, 0.404909, 0.778471, 2.24831, 1.45702, 0.923665, 0.836543, 0.804614, 0.765302, 0.819545, 0.805659, 1.11595, 1.23279, 1.12259, 1.16906, 1.50824, 1.35771, 0.834128, 0.713784, 0.935448, 1.4857, 1.13359, 0.847428, 0.989239, 1.26795, 1.19909, 1.28034, 1.28495, 1.02434, 1.18476, 1.32166, 0.988903, 0.974992, 1.02916, 0.845232, 0.875207, 0.989066, 1.01107, 1.0875, 1.2408, 1.30604, 1.51819, 2.03151, 2.34844, 2.15158, 1.7418, 1.48298, 1.50151, 1.19699, 0.977799
0.25, 0.0639375, 0.28763, 0.411843, 0.835131, 2.2115, 1.56883, 1.00407, 1.01665, 0.641783, 0.815069, 0.965007, 0.743525, 0.951947, 1.04782, 0.99016, 1.26527, 1.49566, 1.36306, 0.833579, 0.730674, 0.907896, 1.44222, 1.03495, 1.03661, 1.12296, 1.09611, 1.17142, 1.14824, 1.45523, 1.10658, 1.08754, 1.25772, 1.09945, 0.894396, 1.11408, 0.954788, 0.974335, 1.04687, 1.03262, 1.15424, 1.26036, 1.42282, 1.60002, 2.0534, 2.36346, 2.20843, 1.79659, 1.44947, 1.51416, 1.23058, 0.980448
0.26, 0.0639375, 0.290651, 0.349408, 0.737589, 2.22075, 1.74145, 1.0803, 1.12134, 0.622496, 0.777254, 0.922788, 0.649601, 0.824094, 0.956602, 0.957254, 1.12634, 1.31464, 1.16083, 0.767117, 0.775245, 1.22888, 1.31488, 0.874167, 1.101, 1.15197, 1.00124, 1.24456, 1.04894, 1.55887, 1.14309, 1.04724, 1.20061, 1.04476, 0.868164, 1.11907, 1.042, 1.06875, 1.02674, 1.08095, 1.16309, 1.21789, 1.46432, 1.53915, 2.03637, 2.29985, 2.2183, 1.87558, 1.45479, 1.4831, 1.20975, 0.9834
0.27, 0.0639375, 0.231929, 0.2799, 0.523417, 2.23214, 1.86712, 1.05369, 0.997191, 0.659121, 0.838568, 0.746824, 0.66033, 0.771993, 1.01464, 0.953169, 0.808263, 1.17713, 0.975191, 0.742064, 0.895685, 1.47934, 1.1971, 0.944226, 1.12997, 1.03116, 1.03253, 1.18826, 1.08755, 1.55094, 1.21734, 1.0294, 1.14737, 0.942063, 0.885293, 1.12336, 1.10841, 1.04187, 0.967348, 1.0792, 1.03994, 1.17197, 1.43651, 1.4588, 1.97003, 2.28334, 2.26826, 1.93879, 1.47616, 1.46251, 1.19445, 0.948584
0.28, 0.0639375, 0.147217, 0.270494, 0.456637, 2.18348, 1.8836, 0.890683, 0.723908, 0.746306, 1.08212, 0.853399, 0.733236, 0.80361, 1.07382, 0.838709, 0.761624, 1.1446, 1.08241, 0.871922, 0.974015, 1.53501, 1.15831, 1.14668, 1.09342, 0.959144, 0.978729, 1.04456, 1.16889, 1.46047, 1.31014, 1.02257, 1.2365, 0.984328, 0.925096, 1.14662, 1.13956, 1.00461, 0.94352, 1.04951, 0.955187, 1.19299, 1.49903, 1.51816, 1.9992, 2.36929, 2.45258, 1.92741, 1.38545, 1.47418, 1.26428, 0.908473
0.29, 0.0639375, 0.191722, 0.290462, 0.547024, 2.09847, 1.86059, 0.836458, 0.859871, 0.82917, 1.22953, 0.980758, 0.703781, 0.697185, 1.07491, 0.736506, 0.949306, 0.991423, 1.18975, 1.06174, 1.00069, 1.41175, 1.20752, 1.35027, 1.00911, 1.16703, 1.03408, 0.937249, 1.22227, 1.38312, 1.30142, 1.07083, 1.29392, 0.966034, 1.04269, 1.17353, 1.08807, 0.986345, 0.967063, 1.03692, 1.01032, 1.27776, 1.60544, 1.56542, 2.00968, 2.43387, 2.5246, 1.87043, 1.34382, 1.52568, 1.30182, 0.937417
0.3, 0.0639375, 0.225983, 0.271018, 0.518257, 2.05358, 1.9107, 0.904037, 1.0054, 0.858915, 1.12318, 0.97905, 0.649721, 0.743019, 1.23753, 0.807424, 1.03236, 0.879947, 1.30694, 1.18554, 1.03662, 1.36367, 1.40328, 1.356, 0.869512, 1.30419, 1.15074, 1.06497, 1.20762, 1.42821, 1.31544, 1.12238, 1.21767, 0.85937, 1.1172, 1.20716, 1.05553, 1.12578, 0.995812, 1.05819, 1.04357, 1.37983, 1.63285, 1.52687, 1.97033, 2.47272, 2.59662, 1.95852, 1.44018, 1.53569, 1.28338, 1.02636
0.31, 0.0639375, 0.25504, 0.296814, 0.430132, 2.0273, 1.93575, 0.92083, 0.970928, 0.813516, 0.798921, 0.857631, 0.862746, 0.961217, 1.3129, 0.782037, 0.990499, 0.970006, 1.34408, 1.21667, 1.1597, 1.20589, 1.3814, 1.17034, 0.675019, 1.28055, 1.19984, 1.13229, 1.14934, 1.43194, 1.33113, 1.07835, 1.15155, 0.906377, 1.10483, 1.20419, 1.14888, 1.19105, 1.08091, 1.10722, 1.0459, 1.39904, 1.5428, 1.47855, 1.87986, 2.45843, 2.56804, 2.06064, 1.55951, 1.44481, 1.25613, 1.15053
0.32, 0.0639375, 0.244329, 0.330481, 0.4632, 1.94693, 1.92634, 0.854589, 0.914221, 0.718126, 0.5066, 0.736144, 0.975757, 1.13878, 1.36527, 0.795729, 0.865213, 0.995945, 1.16037, 1.17558, 1.26848, 1.28053, 1.23685, 0.98172, 0.681276, 1.24455, 1.1758, 1.08201, 1.03504, 1.32434, 1.29101, 1.10377, 1.10671, 0.992274, 1.15056, 1.15715, 1.17578, 1.14254, 1.15628, 1.17622, 1.02979, 1.3424, 1.39355, 1.52044, 1.90157, 2.55053, 2.50971, 2.17788, 1.58859, 1.41125, 1.24966, 1.24015
