# Time (seconds),Pressure,Temp
1.1171875,951.8318481445312,29.204513549804688
1.1328125,951.8312377929688,29.214828491210938
1.1484375,951.8432006835938,29.218521118164062
1.1640625,951.8253173828125,29.210403442382812
1.1796875,951.8360595703125,29.214096069335938
1.1953125,951.8364868164062,29.20929718017578
1.2109375,951.8426513671875,29.213722229003906
1.2265625,951.8320922851562,29.204872131347656
1.2421875,951.850830078125,29.212257385253906
1.2578125,951.83203125,29.212257385253906
1.2734375,951.83203125,29.221107482910156
1.2890625,951.8426513671875,29.210044860839844
1.3046875,951.828125,29.212989807128906
1.3203125,951.8247680664062,29.204139709472656
1.3359375,951.8257446289062,29.214096069335938
1.3515625,951.8511352539062,29.20561981201172
1.3671875,951.8325805664062,29.210403442382812
1.3828125,951.8251342773438,29.214096069335938
1.3984375,951.83154296875,29.213722229003906
1.4140625,951.8418579101562,29.212257385253906
1.4296875,951.8357543945312,29.210044860839844
1.4453125,951.8268432617188,29.202659606933594
1.4609375,951.8401489257812,29.20929718017578
1.4765625,951.8262329101562,29.208938598632812
1.4921875,951.8316040039062,29.211151123046875
1.5078125,951.8232421875,29.212257385253906
1.5234375,951.83203125,29.20929718017578
1.5390625,951.8262329101562,29.19823455810547
1.5546875,951.826904296875,29.201927185058594
1.5703125,951.8309326171875,29.204513549804688
1.5859375,951.836669921875,29.212257385253906
1.6015625,951.83203125,29.211151123046875
1.6171875,951.8281860351562,29.212257385253906
1.6328125,951.8270874023438,29.212989807128906
1.6484375,951.8253784179688,29.218521118164062
1.6640625,951.8301391601562,29.214828491210938
1.6796875,951.8389892578125,29.219253540039062
1.6953125,951.83935546875,29.211151123046875
1.7109375,951.8287963867188,29.212989807128906
1.7265625,951.8375854492188,29.204513549804688
1.7421875,951.8323974609375,29.210403442382812
1.7578125,951.8263549804688,29.211151123046875
1.7734375,951.8232421875,29.219253540039062
1.7890625,951.8283081054688,29.213722229003906
1.8046875,951.8217163085938,29.212257385253906
1.8203125,951.823486328125,29.211151123046875
1.8359375,951.8232421875,29.212257385253906
1.8515625,951.8345336914062,29.21668243408203
1.8671875,951.8330078125,29.210044860839844
1.8828125,951.8329467773438,29.213722229003906
1.8984375,951.8333129882812,29.202659606933594
1.9140625,951.845703125,29.204513549804688
1.9296875,951.8312377929688,29.212257385253906
1.9453125,951.8363037109375,29.220733642578125
1.9609375,951.8370971679688,29.210044860839844
1.9765625,951.8244018554688,29.214828491210938
1.9921875,951.8321533203125,29.213722229003906
2.0078125,951.8363647460938,29.204139709472656
2.0234375,951.8306274414062,29.208938598632812
2.0390625,951.839599609375,29.20745849609375
2.0546875,951.8357543945312,29.217788696289062
2.0703125,951.8270874023438,29.20635223388672
2.0859375,951.8326416015625,29.194557189941406
2.1015625,951.8478393554688,29.195663452148438
2.1171875,951.8395385742188,29.20745849609375
2.1328125,951.8357543945312,29.194183349609375
2.1484375,951.8302001953125,29.211151123046875
2.1640625,951.8428955078125,29.20745849609375
2.1796875,951.830810546875,29.20929718017578
2.1953125,951.827392578125,29.196395874023438
2.2109375,951.8322143554688,29.20745849609375
2.2265625,951.8363647460938,29.20929718017578
2.2421875,951.8384399414062,29.1993408203125
2.2578125,951.8301391601562,29.201194763183594
2.2734375,951.8485717773438,29.211151123046875
2.2890625,951.8360595703125,29.204513549804688
2.3046875,951.8312377929688,29.210403442382812
2.3203125,951.8312377929688,29.200088500976562
2.3359375,951.8307495117188,29.20929718017578
2.3515625,951.8359375,29.20929718017578
2.3671875,951.8341064453125,29.215576171875
2.3828125,951.8328857421875,29.204139709472656
2.3984375,951.8232421875,29.210044860839844
2.4140625,951.851318359375,29.21668243408203
2.4296875,951.8348388671875,29.212989807128906
2.4453125,951.8228759765625,29.210777282714844
2.4609375,951.8245239257812,29.195663452148438
2.4765625,951.8231201171875,29.20672607421875
2.4921875,951.8314819335938,29.212257385253906
2.5078125,951.8374633789062,29.19013214111328
2.5234375,951.829833984375,29.202659606933594
2.5390625,951.845703125,29.200088500976562
2.5546875,951.8253173828125,29.20635223388672
2.5703125,951.8326416015625,29.19159698486328
2.5859375,951.8292846679688,29.194557189941406
2.6015625,951.8278198242188,29.204139709472656
2.6171875,951.8312377929688,29.212257385253906
2.6328125,951.8363037109375,29.19013214111328
2.6484375,951.8310546875,29.202301025390625
2.6640625,951.8487548828125,29.196395874023438
2.6796875,951.837158203125,29.193450927734375
2.6953125,951.8313598632812,29.191238403320312
2.7109375,951.8396606445312,29.19086456298828
2.7265625,951.8408203125,29.183120727539062
2.7421875,951.8401489257812,29.20929718017578
2.7578125,951.8426513671875,29.193809509277344
2.7734375,951.8424682617188,29.195663452148438
2.7890625,951.8493041992188,29.19750213623047
2.8046875,951.8348388671875,29.204513549804688
2.8203125,951.8312377929688,29.202301025390625
2.8359375,951.8419799804688,29.19013214111328
2.8515625,951.8377075195312,29.210044860839844
2.8671875,951.8348388671875,29.205978393554688
2.8828125,951.8356323242188,29.19823455810547
2.8984375,951.8555908203125,29.20745849609375
2.9140625,951.8327026367188,29.20929718017578
2.9296875,951.8212280273438,29.201194763183594
2.9453125,951.8370361328125,29.186439514160156
2.9609375,951.8362426757812,29.204139709472656
2.9765625,951.8312377929688,29.210403442382812
2.9921875,951.8355102539062,29.201194763183594
3.0078125,951.8504638671875,29.204139709472656
3.0234375,951.848876953125,29.204513549804688
3.0390625,951.8318481445312,29.20929718017578
3.0546875,951.8341064453125,29.204139709472656
3.0703125,951.836669921875,29.210777282714844
3.0859375,951.8245239257812,29.194557189941406
3.1015625,951.8363037109375,29.20745849609375
3.1171875,951.833984375,29.20929718017578
3.1328125,951.837158203125,29.195289611816406
3.1484375,951.8358154296875,29.202301025390625
3.1640625,951.8352661132812,29.194183349609375
3.1796875,951.8460693359375,29.203033447265625
3.1953125,951.8353881835938,29.20044708251953
3.2109375,951.8314819335938,29.20929718017578
3.2265625,951.837158203125,29.196022033691406
3.2421875,951.846923828125,29.18902587890625
3.2578125,951.8309326171875,29.212257385253906
3.2734375,951.8240966796875,29.204139709472656
3.2890625,951.8306274414062,29.193077087402344
3.3046875,951.8343505859375,29.202659606933594
3.3203125,951.8309936523438,29.202659606933594
3.3359375,951.8303833007812,29.202659606933594
3.3515625,951.846923828125,29.202659606933594
3.3671875,951.824951171875,29.19049072265625
3.3828125,951.8475341796875,29.188278198242188
3.3984375,951.8406982421875,29.204513549804688
3.4140625,951.8318481445312,29.193809509277344
3.4296875,951.8271484375,29.19898223876953
3.4453125,951.8331298828125,29.19898223876953
3.4609375,951.8416748046875,29.20745849609375
3.4765625,951.8424682617188,29.20635223388672
3.4921875,951.8351440429688,29.183120727539062
3.5078125,951.8303833007812,29.183120727539062
3.5234375,951.835205078125,29.19159698486328
3.5390625,951.83544921875,29.20561981201172
3.5546875,951.8423461914062,29.1993408203125
3.5703125,951.8356323242188,29.1993408203125
3.5859375,951.83203125,29.18975830078125
3.6015625,951.8297729492188,29.19049072265625
3.6171875,951.8353881835938,29.185707092285156
3.6328125,951.8348999023438,29.185707092285156
3.6484375,951.8318481445312,29.193077087402344
3.6640625,951.8338012695312,29.18975830078125
3.6796875,951.8340454101562,29.19013214111328
3.6953125,951.8341064453125,29.19013214111328
3.7109375,951.839599609375,29.1993408203125
3.7265625,951.8270874023438,29.19013214111328
3.7421875,951.8244018554688,29.188278198242188
3.7578125,951.8296508789062,29.214828491210938
3.7734375,951.832763671875,29.195663452148438
3.7890625,951.8480224609375,29.178695678710938
3.8046875,951.8446044921875,29.19159698486328
3.8203125,951.8305053710938,29.187545776367188
3.8359375,951.82958984375,29.186065673828125
3.8515625,951.8403930664062,29.192703247070312
3.8671875,951.8245849609375,29.18128204345703
3.8828125,951.8331909179688,29.1993408203125
3.8984375,951.8362426757812,29.19086456298828
3.9140625,951.8353881835938,29.191238403320312
3.9296875,951.84765625,29.19823455810547
3.9453125,951.8385009765625,29.18274688720703
3.9609375,951.8388061523438,29.19159698486328
3.9765625,951.8348388671875,29.202301025390625
3.9921875,951.8419799804688,29.194557189941406
4.0078125,951.8314819335938,29.1993408203125
4.0234375,951.848388671875,29.186065673828125
4.0390625,951.8434448242188,29.19086456298828
4.0546875,951.844482421875,29.188278198242188
4.0703125,951.8406982421875,29.18938446044922
4.0859375,951.8419799804688,29.18902587890625
4.1015625,951.8419189453125,29.176856994628906
4.1171875,951.8407592773438,29.19013214111328
4.1328125,951.8353881835938,29.18053436279297
4.1484375,951.8343505859375,29.185707092285156
4.1640625,951.8483276367188,29.18274688720703
4.1796875,951.8375854492188,29.186439514160156
4.1953125,951.8496704101562,29.19013214111328
4.2109375,951.8499755859375,29.19013214111328
4.2265625,951.8475341796875,29.187545776367188
4.2421875,951.8485107421875,29.202659606933594
4.2578125,951.824951171875,29.193077087402344
4.2734375,951.8240356445312,29.18975830078125
4.2890625,951.8426513671875,29.193809509277344
4.3046875,951.8344116210938,29.193450927734375
4.3203125,951.8349609375,29.1986083984375
4.3359375,951.8416748046875,29.186813354492188
4.3515625,951.8306884765625,29.194557189941406
4.3671875,951.8314819335938,29.180908203125
4.3828125,951.8343505859375,29.19086456298828
4.3984375,951.8353881835938,29.188278198242188
4.4140625,951.842529296875,29.173538208007812
4.4296875,951.8318481445312,29.19159698486328
4.4453125,951.8360595703125,29.17279052734375
4.4609375,951.828125,29.204513549804688
4.4765625,951.8336791992188,29.193450927734375
4.4921875,951.8424072265625,29.19159698486328
4.5078125,951.836669921875,29.1993408203125
4.5234375,951.8502807617188,29.19823455810547
4.5390625,951.8416137695312,29.19013214111328
4.5546875,951.8487548828125,29.180908203125
4.5703125,951.828857421875,29.193809509277344
4.5859375,951.84912109375,29.195289611816406
4.6015625,951.8479614257812,29.19159698486328
4.6171875,951.839111328125,29.18902587890625
4.6328125,951.8406982421875,29.19159698486328
4.6484375,951.8348388671875,29.19086456298828
4.6640625,951.8475341796875,29.19049072265625
4.6796875,951.8353881835938,29.188278198242188
4.6953125,951.8321533203125,29.19159698486328
4.7109375,951.8397216796875,29.192703247070312
4.7265625,951.8342895507812,29.193450927734375
4.7421875,951.8167114257812,29.203033447265625
4.7578125,951.8335571289062,29.191238403320312
4.7734375,951.8292846679688,29.19013214111328
4.7890625,951.8292236328125,29.19013214111328
4.8046875,951.8353881835938,29.202301025390625
4.8203125,951.84326171875,29.202301025390625
4.8359375,951.8309936523438,29.187545776367188
4.8515625,951.82958984375,29.204513549804688
4.8671875,951.8373413085938,29.18975830078125
4.8828125,951.8291015625,29.19159698486328
4.8984375,951.8360595703125,29.205978393554688
4.9140625,951.8374633789062,29.1993408203125
4.9296875,951.83203125,29.194557189941406
4.9453125,951.833984375,29.19086456298828
4.9609375,951.829833984375,29.19159698486328
4.9765625,951.8292846679688,29.193077087402344
4.9921875,951.8301391601562,29.18274688720703
5.0078125,951.8466796875,29.201194763183594
5.0234375,951.8334350585938,29.184226989746094
5.0390625,951.829833984375,29.185707092285156
5.0546875,951.8471069335938,29.180908203125
5.0703125,951.8447265625,29.193809509277344
5.0859375,951.8344116210938,29.18975830078125
5.1015625,951.8322143554688,29.174644470214844
5.1171875,951.8282470703125,29.208938598632812
5.1328125,951.8359375,29.181640625
5.1484375,951.8302001953125,29.183853149414062
5.1640625,951.8421020507812,29.187545776367188
5.1796875,951.83203125,29.179428100585938
5.1953125,951.846435546875,29.178695678710938
5.2109375,951.8446044921875,29.18128204345703
5.2265625,951.825927734375,29.184226989746094
5.2421875,951.8292236328125,29.184600830078125
5.2578125,951.8239135742188,29.187545776367188
5.2734375,951.8265380859375,29.168006896972656
5.2890625,951.8385620117188,29.186813354492188
5.3046875,951.8306884765625,29.19159698486328
5.3203125,951.8311767578125,29.179428100585938
5.3359375,951.8239135742188,29.17132568359375
5.3515625,951.8255004882812,29.191238403320312
5.3671875,951.8195190429688,29.182388305664062
5.3828125,951.8388061523438,29.18865203857422
5.3984375,951.8309326171875,29.18274688720703
5.4140625,951.8235473632812,29.17095184326172
5.4296875,951.8389892578125,29.17906951904297
5.4453125,951.8396606445312,29.174270629882812
5.4609375,951.8343505859375,29.18865203857422
5.4765625,951.8265991210938,29.17316436767578
5.4921875,951.8262329101562,29.183853149414062
5.5078125,951.829833984375,29.18201446533203
5.5234375,951.8466796875,29.175750732421875
5.5390625,951.8363037109375,29.179428100585938
5.5546875,951.8312377929688,29.175003051757812
5.5703125,951.8283081054688,29.18201446533203
5.5859375,951.8253784179688,29.193809509277344
5.6015625,951.82958984375,29.177589416503906
5.6171875,951.839599609375,29.186065673828125
5.6328125,951.8373413085938,29.18201446533203
5.6484375,951.83154296875,29.17389678955078
5.6640625,951.8294067382812,29.17316436767578
5.6796875,951.8287353515625,29.175750732421875
5.6953125,951.8247680664062,29.177963256835938
5.7109375,951.8426513671875,29.184959411621094
5.7265625,951.8348388671875,29.1624755859375
5.7421875,951.8349609375,29.168739318847656
5.7578125,951.8356323242188,29.182388305664062
5.7734375,951.8351440429688,29.169471740722656
5.7890625,951.8388061523438,29.168006896972656
5.8046875,951.826904296875,29.168739318847656
5.8203125,951.8338012695312,29.181640625
5.8359375,951.8289794921875,29.168739318847656
5.8515625,951.8331909179688,29.187171936035156
5.8671875,951.828857421875,29.185707092285156
5.8828125,951.8299560546875,29.18201446533203
5.8984375,951.8388061523438,29.169471740722656
5.9140625,951.833251953125,29.183853149414062
5.9296875,951.8317260742188,29.184959411621094
5.9453125,951.8298950195312,29.168365478515625
5.9609375,951.8282470703125,29.18274688720703
5.9765625,951.832763671875,29.184226989746094
5.9921875,951.8212890625,29.179428100585938
6.0078125,951.8342895507812,29.168006896972656
6.0234375,951.8318481445312,29.18274688720703
6.0390625,951.8211669921875,29.174270629882812
6.0546875,951.831298828125,29.17205810546875
6.0703125,951.817626953125,29.160995483398438
6.0859375,951.8196411132812,29.168365478515625
6.1015625,951.838623046875,29.168006896972656
6.1171875,951.826904296875,29.169845581054688
6.1328125,951.830810546875,29.16358184814453
6.1484375,951.8265991210938,29.175003051757812
6.1640625,951.8307495117188,29.178321838378906
6.1796875,951.8286743164062,29.17132568359375
6.1953125,951.8175659179688,29.182388305664062
6.2109375,951.8290405273438,29.183494567871094
6.2265625,951.8303833007812,29.168006896972656
6.2421875,951.8287963867188,29.168006896972656
6.2578125,951.823974609375,29.168365478515625
6.2734375,951.8392944335938,29.166152954101562
6.2890625,951.8243408203125,29.168739318847656
6.3046875,951.8282470703125,29.17132568359375
6.3203125,951.8071899414062,29.17132568359375
6.3359375,951.8389892578125,29.17132568359375
6.3515625,951.8322143554688,29.168739318847656
6.3671875,951.82763671875,29.168739318847656
6.3828125,951.8319091796875,29.156570434570312
6.3984375,951.8185424804688,29.168365478515625
6.4140625,951.8270263671875,29.169471740722656
6.4296875,951.830810546875,29.168739318847656
6.4453125,951.822265625,29.177589416503906
6.4609375,951.8206787109375,29.177589416503906
6.4765625,951.8317260742188,29.18128204345703
6.4921875,951.8331909179688,29.18902587890625
6.5078125,951.8351440429688,29.165794372558594
6.5234375,951.8305053710938,29.166152954101562
6.5390625,951.8323364257812,29.168006896972656
6.5546875,951.8281860351562,29.17132568359375
6.5703125,951.8285522460938,29.17132568359375
6.5859375,951.8212890625,29.17132568359375
6.6015625,951.8273315429688,29.169845581054688
6.6171875,951.8290405273438,29.168006896972656
6.6328125,951.8318481445312,29.188278198242188
6.6484375,951.842529296875,29.188278198242188
6.6640625,951.8296508789062,29.17205810546875
6.6796875,951.8280029296875,29.17906951904297
6.6953125,951.8292846679688,29.17243194580078
6.7109375,951.8365478515625,29.17243194580078
6.7265625,951.8280029296875,29.161727905273438
6.7421875,951.8295288085938,29.170578002929688
6.7578125,951.8291015625,29.16504669189453
6.7734375,951.8267211914062,29.167633056640625
6.7890625,951.8318481445312,29.17980194091797
6.8046875,951.8330078125,29.18201446533203
6.8203125,951.8302612304688,29.186813354492188
6.8359375,951.828857421875,29.176109313964844
6.8515625,951.8284301757812,29.194915771484375
6.8671875,951.83154296875,29.178321838378906
6.8828125,951.8237915039062,29.184600830078125
6.8984375,951.8305053710938,29.178695678710938
6.9140625,951.8237915039062,29.166900634765625
6.9296875,951.8274536132812,29.174270629882812
6.9453125,951.8306884765625,29.202301025390625
6.9609375,951.845703125,29.187545776367188
6.9765625,951.823486328125,29.179428100585938
6.9921875,951.8416137695312,29.17132568359375
7.0078125,951.8346557617188,29.183853149414062
7.0234375,951.8487548828125,29.177589416503906
7.0390625,951.8285522460938,29.183853149414062
7.0546875,951.83349609375,29.179428100585938
7.0703125,951.8397216796875,29.17205810546875
7.0859375,951.822021484375,29.17095184326172
7.1015625,951.8218383789062,29.187545776367188
7.1171875,951.8344116210938,29.17132568359375
7.1328125,951.8273315429688,29.157676696777344
7.1484375,951.840576171875,29.151039123535156
7.1640625,951.8302001953125,29.16431427001953
7.1796875,951.827880859375,29.17906951904297
7.1953125,951.8298950195312,29.168006896972656
7.2109375,951.817138671875,29.174270629882812
7.2265625,951.8228149414062,29.174270629882812
7.2421875,951.8306884765625,29.18865203857422
7.2578125,951.8321533203125,29.183853149414062
7.2734375,951.8304443359375,29.178321838378906
7.2890625,951.8298950195312,29.178321838378906
7.3046875,951.8256225585938,29.159515380859375
7.3203125,951.8359375,29.178695678710938
7.3359375,951.8298950195312,29.170578002929688
7.3515625,951.8291015625,29.167633056640625
7.3671875,951.8221435546875,29.150665283203125
7.3828125,951.8204956054688,29.168739318847656
7.3984375,951.82763671875,29.17132568359375
7.4140625,951.8224487304688,29.169845581054688
7.4296875,951.8290405273438,29.17095184326172
7.4453125,951.8114624023438,29.166900634765625
7.4609375,951.8220825195312,29.175750732421875
7.4765625,951.81982421875,29.16358184814453
7.4921875,951.8272705078125,29.168739318847656
7.5078125,951.8270874023438,29.164688110351562
7.5234375,951.83154296875,29.17132568359375
7.5390625,951.8279418945312,29.17021942138672
7.5546875,951.8303833007812,29.17389678955078
7.5703125,951.8228149414062,29.178321838378906
7.5859375,951.8232421875,29.19086456298828
7.6015625,951.8341064453125,29.18201446533203
7.6171875,951.8290405273438,29.178695678710938
7.6328125,951.8226318359375,29.178695678710938
7.6484375,951.8298950195312,29.17095184326172
7.6640625,951.8321533203125,29.17906951904297
7.6796875,951.8286743164062,29.178695678710938
7.6953125,951.831787109375,29.175376892089844
7.7109375,951.8344116210938,29.170578002929688
7.7265625,951.8284912109375,29.174270629882812
7.7421875,951.8287963867188,29.177589416503906
7.7578125,951.81640625,29.175003051757812
7.7734375,951.828857421875,29.179428100585938
7.7890625,951.8208618164062,29.179428100585938
7.8046875,951.8208618164062,29.179428100585938
7.8203125,951.829345703125,29.18201446533203
7.8359375,951.8485717773438,29.169113159179688
7.8515625,951.840576171875,29.17132568359375
7.8671875,951.8408203125,29.168365478515625
7.8828125,951.828857421875,29.16358184814453
7.8984375,951.8449096679688,29.176109313964844
7.9140625,951.8259887695312,29.18053436279297
7.9296875,951.8264770507812,29.18053436279297
7.9453125,951.8287963867188,29.17132568359375
7.9609375,951.8346557617188,29.166900634765625
7.9765625,951.8306274414062,29.178321838378906
7.9921875,951.8232421875,29.17132568359375
8.0078125,951.8285522460938,29.17132568359375
8.0234375,951.8468627929688,29.185707092285156
8.0390625,951.8403930664062,29.179428100585938
8.0546875,951.8342895507812,29.18274688720703
8.0703125,951.8247680664062,29.175376892089844
8.0859375,951.8429565429688,29.186439514160156
8.1015625,951.84716796875,29.18201446533203
8.1171875,951.8186645507812,29.187545776367188
8.1328125,951.8209838867188,29.178321838378906
8.1484375,951.8262329101562,29.184959411621094
8.1640625,951.8335571289062,29.18274688720703
8.1796875,951.8400268554688,29.179428100585938
8.1953125,951.828125,29.168365478515625
8.2109375,951.8344116210938,29.167259216308594
8.2265625,951.8287963867188,29.175376892089844
8.2421875,951.8283081054688,29.179428100585938
8.2578125,951.8287353515625,29.169845581054688
8.2734375,951.8185424804688,29.175003051757812
8.2890625,951.8399658203125,29.19086456298828
8.3046875,951.8292236328125,29.179428100585938
8.3203125,951.8287353515625,29.17906951904297
8.3359375,951.8446044921875,29.166152954101562
8.3515625,951.827392578125,29.18274688720703
8.3671875,951.8235473632812,29.179428100585938
8.3828125,951.8330078125,29.17205810546875
8.3984375,951.8286743164062,29.18865203857422
8.4140625,951.8290405273438,29.179428100585938
8.4296875,951.8410034179688,29.193809509277344
8.4453125,951.8412475585938,29.194557189941406
8.4609375,951.8333129882812,29.18128204345703
8.4765625,951.8387451171875,29.19086456298828
8.4921875,951.8377685546875,29.183120727539062
8.5078125,951.825439453125,29.176483154296875
8.5234375,951.827880859375,29.18053436279297
8.5390625,951.8228149414062,29.17095184326172
8.5546875,951.8114624023438,29.184959411621094
8.5703125,951.8292846679688,29.19086456298828
8.5859375,951.8341064453125,29.18274688720703
8.6015625,951.8290405273438,29.18274688720703
8.6171875,951.8357543945312,29.18274688720703
8.6328125,951.8369140625,29.173538208007812
8.6484375,951.8287353515625,29.18274688720703
8.6640625,951.8259887695312,29.178695678710938
8.6796875,951.8214111328125,29.168006896972656
8.6953125,951.8318481445312,29.17132568359375
8.7109375,951.8322143554688,29.18274688720703
8.7265625,951.8253784179688,29.174270629882812
8.7421875,951.8428955078125,29.185707092285156
8.7578125,951.8306274414062,29.183853149414062
8.7734375,951.820068359375,29.17906951904297
8.7890625,951.8311767578125,29.18128204345703
8.8046875,951.8331909179688,29.180908203125
8.8203125,951.8465576171875,29.18274688720703
8.8359375,951.8290405273438,29.19013214111328
8.8515625,951.8310546875,29.184226989746094
8.8671875,951.8231811523438,29.19159698486328
8.8828125,951.836669921875,29.179428100585938
8.8984375,951.8299560546875,29.17132568359375
8.9140625,951.8377075195312,29.166900634765625
8.9296875,951.831787109375,29.170578002929688
8.9453125,951.8303833007812,29.169471740722656
8.9609375,951.8363037109375,29.183120727539062
8.9765625,951.8284912109375,29.176109313964844
8.9921875,951.8326416015625,29.177963256835938
9.0078125,951.8231811523438,29.165794372558594
9.0234375,951.8286743164062,29.17132568359375
9.0390625,951.8285522460938,29.18274688720703
9.0546875,951.8290405273438,29.169471740722656
9.0703125,951.81005859375,29.187545776367188
9.0859375,951.8418579101562,29.17132568359375
9.1015625,951.8292236328125,29.18274688720703
9.1171875,951.8345336914062,29.17132568359375
9.1328125,951.8224487304688,29.178321838378906
9.1484375,951.8341674804688,29.18274688720703
9.1640625,951.8253784179688,29.179428100585938
9.1796875,951.8263549804688,29.176109313964844
9.1953125,951.8265380859375,29.178321838378906
9.2109375,951.824951171875,29.167633056640625
9.2265625,951.8422241210938,29.166900634765625
9.2421875,951.8274536132812,29.17132568359375
9.2578125,951.8260498046875,29.168739318847656
9.2734375,951.8331909179688,29.15251922607422
9.2890625,951.827392578125,29.17095184326172
9.3046875,951.8248901367188,29.176483154296875
9.3203125,951.8309936523438,29.167259216308594
9.3359375,951.8465576171875,29.157676696777344
9.3515625,951.837646484375,29.17132568359375
9.3671875,951.8304443359375,29.179428100585938
9.3828125,951.8318481445312,29.166900634765625
9.3984375,951.8323974609375,29.167259216308594
9.4140625,951.833740234375,29.158782958984375
9.4296875,951.8267211914062,29.159515380859375
9.4453125,951.8182373046875,29.14734649658203
9.4609375,951.8310546875,29.159515380859375
9.4765625,951.8267822265625,29.1624755859375
9.4921875,951.8429565429688,29.158782958984375
9.5078125,951.8292236328125,29.168739318847656
9.5234375,951.8270874023438,29.164688110351562
9.5390625,951.8309936523438,29.169471740722656
9.5546875,951.8375854492188,29.15546417236328
9.5703125,951.8325805664062,29.15546417236328
9.5859375,951.8263549804688,29.168006896972656
9.6015625,951.848388671875,29.168006896972656
9.6171875,951.8318481445312,29.168739318847656
9.6328125,951.82763671875,29.168006896972656
9.6484375,951.8196411132812,29.168739318847656
9.6640625,951.8301391601562,29.168739318847656
9.6796875,951.8319091796875,29.17132568359375
9.6953125,951.8389892578125,29.15251922607422
9.7109375,951.837158203125,29.151771545410156
9.7265625,951.8223876953125,29.151771545410156
9.7421875,951.8284912109375,29.1455078125
9.7578125,951.822998046875,29.169471740722656
9.7734375,951.8466796875,29.166900634765625
9.7890625,951.8237915039062,29.167633056640625
9.8046875,951.8343505859375,29.158782958984375
9.8203125,951.8212280273438,29.142562866210938
9.8359375,951.8427734375,29.150665283203125
9.8515625,951.8302001953125,29.166900634765625
9.8671875,951.8385009765625,29.160995483398438
9.8828125,951.8294067382812,29.158782958984375
9.8984375,951.8292236328125,29.159515380859375
9.9140625,951.8365478515625,29.168739318847656
9.9296875,951.8338012695312,29.160995483398438
9.9453125,951.8287963867188,29.155838012695312
9.9609375,951.8361206054688,29.15251922607422
9.9765625,951.8286743164062,29.159515380859375
9.9921875,951.8310546875,29.155838012695312
10.0078125,951.8441162109375,29.156570434570312
10.0234375,951.821044921875,29.15251922607422
10.0390625,951.826171875,29.155838012695312
